P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23509186.1730,22158683.5380,0.0000,0.0000,0.0000,0.0000,0.0000,20583974.0720,0.0000,23858535.8740,22913461.1220,0.0000,0.0000,0.0000,24658974.6880,0.0000,0.0000,0.0000,0.0000,22030385.8610,21624604.0690,0.0000,0.0000,0.0000,0.0000
12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23528217.2080,22139194.1900,0.0000,0.0000,0.0000,0.0000,0.0000,20587113.4820,0.0000,23840555.0610,22907936.4630,0.0000,0.0000,0.0000,24644354.8940,0.0000,0.0000,0.0000,0.0000,22018467.9110,21632841.3710,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23547275.6040,22119753.7220,0.0000,0.0000,0.0000,0.0000,0.0000,20590357.6290,0.0000,23822618.6970,22902520.0440,0.0000,0.0000,0.0000,24629803.8970,0.0000,0.0000,0.0000,0.0000,22006596.5060,21641162.9790,0.0000,0.0000,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23566365.9960,22100362.0200,0.0000,0.0000,0.0000,0.0000,0.0000,20593705.7000,0.0000,23804727.3250,22897211.0510,0.0000,0.0000,0.0000,24615327.7260,0.0000,0.0000,0.0000,0.0000,21994771.9280,21649568.4700,0.0000,0.0000,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23585484.1670,22081019.3900,0.0000,0.0000,0.0000,0.0000,0.0000,20597158.3040,0.0000,23786881.3540,22892008.6790,0.0000,0.0000,0.0000,24600922.7280,0.0000,0.0000,0.0000,0.0000,21982993.3030,21658058.3190,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23604628.9020,22061726.7860,0.0000,0.0000,0.0000,0.0000,0.0000,20600715.0770,0.0000,23769082.3220,22886914.7290,0.0000,0.0000,0.0000,24586591.0910,0.0000,0.0000,0.0000,0.0000,21971261.5180,21666631.3200,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23623803.5230,22042483.6990,0.0000,0.0000,0.0000,0.0000,0.0000,20604376.2000,0.0000,23751329.7760,22881928.7910,0.0000,0.0000,0.0000,24572331.8880,0.0000,0.0000,0.0000,0.0000,21959576.4970,21675287.4030,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23643004.5250,22023291.0120,0.0000,0.0000,0.0000,0.0000,0.0000,20608141.7080,0.0000,23733624.2540,22877051.1280,0.0000,0.0000,0.0000,24558148.5090,0.0000,0.0000,0.0000,0.0000,21947938.0210,21684026.4400,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23662235.4210,22004148.7180,0.0000,0.0000,0.0000,0.0000,0.0000,20612011.2380,0.0000,23715967.7150,22872281.4570,0.0000,0.0000,0.0000,24544040.0180,0.0000,0.0000,0.0000,0.0000,21936347.1580,21692847.7600,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23681493.2170,21985057.5730,0.0000,0.0000,0.0000,0.0000,0.0000,20615985.1090,0.0000,23698357.9320,22867620.1810,0.0000,0.0000,0.0000,24530003.3230,0.0000,0.0000,0.0000,0.0000,21924803.2440,21701751.5030,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23700777.2900,21966017.9680,0.0000,0.0000,0.0000,0.0000,0.0000,20620063.0800,0.0000,23680797.9120,22863067.7220,0.0000,0.0000,0.0000,24516043.4680,0.0000,0.0000,0.0000,0.0000,21913306.4660,21710737.1510,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23720088.6180,21947029.7510,0.0000,0.0000,0.0000,0.0000,0.0000,20624245.2770,0.0000,23663287.8860,22858623.9270,0.0000,0.0000,0.0000,24502159.7920,0.0000,0.0000,0.0000,0.0000,21901857.3330,21719804.7030,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23739428.0180,21928093.8990,0.0000,0.0000,0.0000,0.0000,0.0000,20628531.4480,0.0000,23645826.6090,22854289.3090,0.0000,0.0000,0.0000,24488352.5310,0.0000,0.0000,0.0000,0.0000,21890455.6960,21728953.9780,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23758792.0420,21909210.6930,0.0000,0.0000,0.0000,0.0000,0.0000,20632921.7500,0.0000,23628416.5400,22850064.0390,0.0000,0.0000,0.0000,24474620.7470,0.0000,0.0000,0.0000,0.0000,21879101.8780,21738184.0610,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23778183.3220,21890379.6360,0.0000,0.0000,0.0000,0.0000,0.0000,20637416.1000,0.0000,23611058.6410,22845947.4890,0.0000,0.0000,0.0000,24460966.3660,0.0000,0.0000,0.0000,0.0000,21867795.9490,21747494.8950,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23797600.4090,21871602.4980,0.0000,0.0000,0.0000,0.0000,0.0000,20642014.2040,0.0000,23593752.0020,22841940.3360,0.0000,0.0000,0.0000,24447389.5510,0.0000,0.0000,0.0000,0.0000,21856537.4290,21756885.9060,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23817041.6350,21852878.0930,0.0000,0.0000,0.0000,0.0000,0.0000,20646716.1800,0.0000,23576497.0190,22838042.9930,0.0000,0.0000,0.0000,24433890.6050,0.0000,0.0000,0.0000,0.0000,21845327.8850,21766357.3970,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23836511.2950,21834207.9160,0.0000,0.0000,0.0000,0.0000,0.0000,20651521.9800,0.0000,23559295.5700,22834254.9280,0.0000,0.0000,0.0000,24420469.4450,0.0000,0.0000,0.0000,0.0000,21834166.1660,21775908.3140,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23856004.2100,21815591.6000,0.0000,0.0000,0.0000,0.0000,0.0000,20656431.4130,0.0000,23542147.0260,22830576.8720,0.0000,0.0000,0.0000,24407127.1260,0.0000,0.0000,0.0000,0.0000,21823052.5970,21785538.9200,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23875521.6460,21797030.0440,0.0000,0.0000,0.0000,0.0000,0.0000,20661444.5710,0.0000,23525053.2020,22827008.3660,0.0000,0.0000,0.0000,24393864.0620,0.0000,0.0000,0.0000,0.0000,21811987.8220,21795248.9100,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23895066.3730,21778523.5450,0.0000,0.0000,0.0000,0.0000,0.0000,20666561.3290,0.0000,23508013.1130,22823550.4580,0.0000,0.0000,0.0000,24380679.7670,0.0000,0.0000,0.0000,0.0000,21800972.0520,21805037.7850,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23914632.7580,21760072.0760,0.0000,0.0000,0.0000,0.0000,0.0000,20671781.7280,0.0000,23491028.4970,22820202.1860,0.0000,0.0000,0.0000,24367576.0290,0.0000,0.0000,0.0000,0.0000,21790004.6120,21814904.6810,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23934224.7900,21741676.3270,0.0000,0.0000,0.0000,0.0000,0.0000,20677105.5470,0.0000,23474099.1370,22816964.2800,0.0000,0.0000,0.0000,24354552.5870,0.0000,0.0000,0.0000,0.0000,21779086.2530,21824849.9760,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23953841.4770,21723336.8430,0.0000,0.0000,0.0000,0.0000,0.0000,20682532.5060,0.0000,23457225.9820,22813836.5940,0.0000,0.0000,0.0000,24341610.3360,0.0000,0.0000,0.0000,0.0000,21768216.6390,21834873.1440,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23973479.4630,21705053.2400,0.0000,0.0000,0.0000,0.0000,0.0000,20688063.1130,0.0000,23440409.7900,22810819.5350,0.0000,0.0000,0.0000,24328749.2840,0.0000,0.0000,0.0000,0.0000,21757396.6760,21844974.3880,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23993142.6450,21686826.6020,0.0000,0.0000,0.0000,0.0000,0.0000,20693696.7410,0.0000,23423649.7160,22807912.8870,0.0000,0.0000,0.0000,24315967.7190,0.0000,0.0000,0.0000,0.0000,21746625.8300,21855152.6740,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24012829.4300,21668657.5780,0.0000,0.0000,0.0000,0.0000,0.0000,20699433.5330,0.0000,23406949.1230,22805116.6980,0.0000,0.0000,0.0000,24303271.2560,0.0000,0.0000,0.0000,0.0000,21735904.2850,21865407.6330,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24032538.6470,21650544.8600,0.0000,0.0000,0.0000,0.0000,0.0000,20705273.2990,0.0000,23390305.8500,22802431.6790,0.0000,0.0000,0.0000,24290655.8830,0.0000,0.0000,0.0000,0.0000,21725232.6630,21875739.4130,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24052269.6190,21632490.6700,0.0000,0.0000,0.0000,0.0000,0.0000,20711215.9810,0.0000,23373721.3220,22799857.3220,0.0000,0.0000,0.0000,24278122.6370,0.0000,0.0000,0.0000,0.0000,21714610.7150,21886147.2410,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24072024.9410,21614494.3990,0.0000,0.0000,0.0000,0.0000,0.0000,20717261.3780,0.0000,23357196.7060,22797393.3080,0.0000,0.0000,0.0000,24265673.7330,0.0000,0.0000,0.0000,0.0000,21704038.6010,21896631.3790,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24091801.6550,21596556.8370,0.0000,0.0000,0.0000,0.0000,0.0000,20723409.5400,0.0000,23340732.1100,22795040.9800,0.0000,0.0000,0.0000,24253307.2890,0.0000,0.0000,0.0000,0.0000,21693516.5080,21907191.1240,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24111599.5720,21578677.6690,0.0000,0.0000,0.0000,0.0000,0.0000,20729660.3220,0.0000,23324327.7850,22792799.1630,0.0000,0.0000,0.0000,24241025.0400,0.0000,0.0000,0.0000,0.0000,21683044.3560,21917825.7820,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24131423.9170,21560858.4300,0.0000,0.0000,0.0000,0.0000,0.0000,20736013.5790,0.0000,23307984.7120,22790668.7200,0.0000,0.0000,0.0000,24228827.5960,0.0000,0.0000,0.0000,0.0000,21672622.8260,21928535.6020,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24151263.8040,21543097.9570,0.0000,0.0000,0.0000,0.0000,0.0000,20742469.3080,0.0000,23291702.5900,22788649.3730,0.0000,0.0000,0.0000,24216713.1750,0.0000,0.0000,0.0000,0.0000,21662251.3370,21939320.4720,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24171128.3880,21525398.1270,0.0000,0.0000,0.0000,0.0000,0.0000,20749027.1480,0.0000,23275482.4090,22786741.3430,0.0000,0.0000,0.0000,24204687.1270,0.0000,0.0000,0.0000,0.0000,21651930.6360,21950179.3520,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24191012.3450,21507758.2230,0.0000,0.0000,0.0000,0.0000,0.0000,20755687.2600,0.0000,23259325.6200,22784944.1850,0.0000,0.0000,0.0000,24192744.3280,0.0000,0.0000,0.0000,0.0000,21641660.2250,21961112.2540,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24210918.5750,21490179.3460,0.0000,0.0000,0.0000,0.0000,0.0000,20762449.2680,0.0000,23243231.8180,22783258.7580,0.0000,0.0000,0.0000,24180889.3300,0.0000,0.0000,0.0000,0.0000,21631441.1000,21972118.5820,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24230844.9180,21472661.5290,0.0000,0.0000,0.0000,0.0000,0.0000,20769313.3020,0.0000,23227201.8680,22781684.6190,0.0000,0.0000,0.0000,24169119.2630,0.0000,0.0000,0.0000,0.0000,21621272.6300,21983198.5040,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24250792.4870,21455204.8750,0.0000,0.0000,0.0000,0.0000,0.0000,20776279.0370,0.0000,23211236.0440,22780221.6940,0.0000,0.0000,0.0000,24157435.5060,0.0000,0.0000,0.0000,0.0000,21611155.2430,21994350.9940,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24270756.8240,21437809.9960,0.0000,0.0000,0.0000,0.0000,0.0000,20783346.4950,0.0000,23195334.7030,22778870.2330,0.0000,0.0000,0.0000,24145839.3760,0.0000,0.0000,0.0000,0.0000,21601089.4060,22005575.8670,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24290743.9790,21420477.4500,0.0000,0.0000,0.0000,0.0000,0.0000,20790515.4220,0.0000,23179499.0730,22777630.3850,0.0000,0.0000,0.0000,24134331.7850,0.0000,0.0000,0.0000,0.0000,21591074.3960,22016873.5610,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24310748.4560,21403207.3120,0.0000,0.0000,0.0000,0.0000,0.0000,20797785.6530,0.0000,23163728.8260,22776502.2690,0.0000,0.0000,0.0000,24122910.8010,0.0000,0.0000,0.0000,0.0000,21581111.4270,22028243.4550,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24330774.1490,21385999.8640,0.0000,0.0000,0.0000,0.0000,0.0000,20805156.9340,0.0000,23148025.3640,22775485.5750,0.0000,0.0000,0.0000,24111577.6040,0.0000,0.0000,0.0000,0.0000,21571199.5630,22039684.5970,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24350822.1300,21368855.7000,0.0000,0.0000,0.0000,0.0000,0.0000,20812629.3690,0.0000,23132388.7310,22774579.9530,0.0000,0.0000,0.0000,24100333.6640,0.0000,0.0000,0.0000,0.0000,21561339.7290,22051197.0430,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24370884.2310,21351775.1880,0.0000,0.0000,0.0000,0.0000,0.0000,20820202.9620,0.0000,23116818.9990,22773786.2420,0.0000,0.0000,0.0000,24089178.8360,0.0000,0.0000,0.0000,0.0000,21551531.5780,22062780.3860,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24390967.0330,21334758.6030,0.0000,0.0000,0.0000,0.0000,0.0000,20827876.9590,0.0000,23101317.3560,22773103.7800,0.0000,0.0000,0.0000,24078112.5850,0.0000,0.0000,0.0000,0.0000,21541775.5230,22074434.1160,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24411066.0020,21317806.2130,0.0000,0.0000,0.0000,0.0000,0.0000,20835651.7640,0.0000,23085884.6140,22772533.1180,0.0000,0.0000,0.0000,24067136.8500,0.0000,0.0000,0.0000,0.0000,21532071.4490,22086157.5650,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24431187.5580,21300918.6260,0.0000,0.0000,0.0000,0.0000,0.0000,20843526.9990,0.0000,23070520.9570,22772074.3050,0.0000,0.0000,0.0000,24056251.1120,0.0000,0.0000,0.0000,0.0000,21522419.9240,22097951.6370,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24451324.1950,21284096.0730,0.0000,0.0000,0.0000,0.0000,0.0000,20851502.5350,0.0000,23055226.8160,22771726.7040,0.0000,0.0000,0.0000,24045455.2270,0.0000,0.0000,0.0000,0.0000,21512820.6240,22109815.6620,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24471479.6590,21267338.8530,0.0000,0.0000,0.0000,0.0000,0.0000,20859578.0540,0.0000,23040001.9870,22771490.8130,0.0000,0.0000,0.0000,24034749.6470,0.0000,0.0000,0.0000,0.0000,21503274.0620,22121748.2740,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24491651.4300,21250647.4640,0.0000,0.0000,0.0000,0.0000,0.0000,20867753.6080,0.0000,23024848.0410,22771366.1940,0.0000,0.0000,0.0000,24024134.9840,0.0000,0.0000,0.0000,0.0000,21493780.1550,22133749.8090,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24511842.0700,21234022.1420,0.0000,0.0000,0.0000,0.0000,0.0000,20876029.1080,0.0000,23009765.4890,22771353.5390,0.0000,0.0000,0.0000,24013612.2190,0.0000,0.0000,0.0000,0.0000,21484338.8290,22145820.4510,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24532047.9390,21217463.4490,0.0000,0.0000,0.0000,0.0000,0.0000,20884403.9920,0.0000,22994754.1460,22771452.8120,0.0000,0.0000,0.0000,24003182.7680,0.0000,0.0000,0.0000,0.0000,21474950.7880,22157958.6770,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24552270.8250,21200971.3450,0.0000,0.0000,0.0000,0.0000,0.0000,20892878.3660,0.0000,22979814.9840,22771662.2860,0.0000,0.0000,0.0000,23992844.0750,0.0000,0.0000,0.0000,24572138.8570,21465615.4800,22170164.7270,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24572512.9990,21184546.7760,0.0000,0.0000,0.0000,0.0000,0.0000,20901451.8840,0.0000,22964947.5960,22771983.2560,0.0000,0.0000,0.0000,23982596.5470,0.0000,0.0000,0.0000,24549324.8990,21456333.4440,22182438.1670,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24592769.1690,21168189.5840,0.0000,0.0000,0.0000,0.0000,0.0000,20910124.6980,0.0000,22950153.7050,22772416.9420,0.0000,0.0000,0.0000,23972443.6250,0.0000,0.0000,0.0000,24526536.7980,21447104.9520,22194778.4740,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24613043.0950,21151900.3320,0.0000,0.0000,0.0000,0.0000,0.0000,20918896.2320,0.0000,22935433.6800,22772961.1060,0.0000,0.0000,0.0000,23962383.0840,0.0000,0.0000,0.0000,24503772.7200,21437929.9120,22207186.0360,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24633331.0890,21135679.7080,0.0000,0.0000,0.0000,0.0000,0.0000,20927766.4420,0.0000,22920787.8090,22773617.0220,0.0000,0.0000,0.0000,23952415.3630,0.0000,0.0000,0.0000,24481033.1620,21428808.4090,22219659.9640,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24653635.1900,21119527.3180,0.0000,0.0000,0.0000,0.0000,0.0000,20936735.2190,0.0000,22906217.1300,22774383.8270,0.0000,0.0000,0.0000,23942543.1620,0.0000,0.0000,0.0000,24458320.3190,21419740.6900,22232199.3810,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24673959.3580,21103444.1610,0.0000,0.0000,0.0000,0.0000,0.0000,20945802.1590,0.0000,22891720.8520,22775261.5800,0.0000,0.0000,0.0000,23932763.2060,0.0000,0.0000,0.0000,24435636.1740,21410726.5760,22244805.2950,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24694293.2040,21087430.1940,0.0000,0.0000,0.0000,0.0000,0.0000,20954967.1490,0.0000,22877300.2540,22776251.3260,0.0000,0.0000,0.0000,23923077.9200,0.0000,0.0000,0.0000,24412979.0890,21401766.8380,22257476.1050,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24714643.1810,21071486.1270,0.0000,0.0000,0.0000,0.0000,0.0000,20964230.2400,0.0000,22862955.4950,22777351.8050,0.0000,0.0000,0.0000,23913489.0040,0.0000,0.0000,0.0000,24390351.1400,21392861.0210,22270211.8600,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24735008.3820,21055611.9560,0.0000,0.0000,0.0000,0.0000,0.0000,20973590.9880,0.0000,22848688.1150,22778563.4370,0.0000,0.0000,0.0000,23903994.1790,0.0000,0.0000,0.0000,24367749.7390,21384009.6160,22283012.8100,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24755388.2700,21039808.5080,0.0000,0.0000,0.0000,0.0000,0.0000,20983049.2960,0.0000,22834496.9010,22779886.1120,0.0000,0.0000,0.0000,23894595.7500,0.0000,0.0000,0.0000,24345178.1410,21375212.3610,22295877.3760,0.0000,0.0000,0.0000,0.0000
75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24775781.1290,21024075.7610,0.0000,0.0000,0.0000,0.0000,0.0000,20992604.7610,0.0000,22820384.2540,22781318.7170,0.0000,0.0000,0.0000,23885291.3820,0.0000,0.0000,0.0000,24322634.7330,21366470.0450,22308807.2210,0.0000,0.0000,0.0000,0.0000
