P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
11,0.0000,0.0000,0.0000,0.0000,24744519.1614,0.0000,0.0000,23541929.2264,22230517.2924,0.0000,0.0000,0.0000,0.0000,0.0000,20450176.5534,0.0000,23761433.5444,23189177.1594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22066020.4194,21748320.6404,0.0000,0.0000,0.0000,0.0000
12,0.0000,0.0000,0.0000,0.0000,24765884.3334,0.0000,0.0000,23560004.9384,22211834.8544,0.0000,0.0000,0.0000,0.0000,0.0000,20450672.9994,0.0000,23744505.7624,23180909.4854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22054816.6504,21757727.3564,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0000,24787254.7654,0.0000,0.0000,23578104.6714,22193196.5754,0.0000,0.0000,0.0000,0.0000,0.0000,20451268.9714,0.0000,23727620.8174,23172744.4154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22043653.4954,21767212.7424,0.0000,0.0000,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0000,24808626.2484,0.0000,0.0000,23596228.7734,22174602.0984,0.0000,0.0000,0.0000,0.0000,0.0000,20451964.5664,0.0000,23710784.4384,23164678.1574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22032531.0394,21776777.2944,0.0000,0.0000,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0000,24829996.2974,0.0000,0.0000,23614376.9194,22156050.9824,0.0000,0.0000,0.0000,0.0000,0.0000,20452760.7964,0.0000,23693993.9894,23156712.3264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22021449.0234,21786419.4134,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,24851366.9784,0.0000,0.0000,23632548.9764,22137542.8344,0.0000,0.0000,0.0000,0.0000,0.0000,20453657.0224,0.0000,23677253.5224,23148847.4044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22010407.3004,21796140.0064,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,24872739.3704,0.0000,0.0000,23650743.9804,22119080.5004,0.0000,0.0000,0.0000,0.0000,0.0000,20454653.7914,0.0000,23660559.4764,23141083.1684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21999406.7784,21805938.6014,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,24894111.7184,0.0000,0.0000,23668963.1694,22100662.0564,0.0000,0.0000,0.0000,0.0000,0.0000,20455750.6054,0.0000,23643916.1034,23133420.8864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21988446.1664,21815814.4704,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,24915483.9024,0.0000,0.0000,23687205.7784,22082288.2154,0.0000,0.0000,0.0000,0.0000,0.0000,20456948.0574,0.0000,23627322.9964,23125860.7714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21977526.4594,21825767.9864,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,24936852.7594,0.0000,0.0000,23705471.3214,22063959.6904,0.0000,0.0000,0.0000,0.0000,0.0000,20458245.7144,0.0000,23610778.1254,23118402.5984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21966646.6624,21835797.5034,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,24958222.9834,0.0000,0.0000,23723760.2294,22045676.1044,0.0000,0.0000,0.0000,0.0000,0.0000,20459644.0014,0.0000,23594285.5754,23111045.4254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21955809.2864,21845903.5034,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23742073.4424,22027438.9174,0.0000,0.0000,0.0000,0.0000,0.0000,20461143.2764,0.0000,23577844.6814,23103791.2124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21945013.2804,21856085.8594,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23760404.6664,22009247.7124,0.0000,0.0000,0.0000,0.0000,0.0000,20462742.7194,0.0000,23561454.8384,23096639.7144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21934257.1354,21866343.5824,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23778760.6474,21991102.0724,0.0000,0.0000,0.0000,0.0000,0.0000,20464443.4814,0.0000,23545116.7324,23089590.6904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21923543.0004,21876676.5894,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23797141.5004,21973003.8374,0.0000,0.0000,0.0000,0.0000,0.0000,20466244.6454,0.0000,23528833.0374,23082643.8054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21912869.6244,21887085.2394,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23815541.4814,21954952.5924,0.0000,0.0000,0.0000,0.0000,0.0000,20468146.6984,0.0000,23512603.0824,23075803.9074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21902237.4504,21897568.1754,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23833960.6234,21936948.2814,0.0000,0.0000,0.0000,0.0000,0.0000,20470149.8854,0.0000,23496426.5104,23069065.1064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21891646.8454,21908125.0394,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23852404.9004,21918991.5524,0.0000,0.0000,0.0000,0.0000,0.0000,20472254.1124,0.0000,23480304.3764,23062430.0864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21881097.9614,21918756.3144,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23870870.8524,21901081.7334,0.0000,0.0000,0.0000,0.0000,0.0000,20474458.8914,0.0000,23464238.7984,23055899.5264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21870590.6334,21929460.7244,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23889355.9584,21883221.0464,0.0000,0.0000,0.0000,0.0000,0.0000,20476765.3704,0.0000,23448226.7904,23049472.9374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21860124.5854,21940239.0304,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23907862.8984,21865408.1694,0.0000,0.0000,0.0000,0.0000,0.0000,20479172.3964,0.0000,23432272.8834,23043151.8644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21849700.6004,21951090.2594,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23926390.3264,21847643.9854,0.0000,0.0000,0.0000,0.0000,0.0000,20481680.8344,0.0000,23416376.1134,23036933.4954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21839318.3674,21962013.7784,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23944938.6104,21829928.5604,0.0000,0.0000,0.0000,0.0000,0.0000,20484290.1164,0.0000,23400537.6454,23030820.0564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21828978.1854,21973009.8124,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23963508.4574,21812261.9504,0.0000,0.0000,0.0000,0.0000,0.0000,20487001.0874,0.0000,23384755.7404,23024813.8694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21818679.3204,21984077.3284,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23982095.5224,21794645.7524,0.0000,0.0000,0.0000,0.0000,0.0000,20489812.7894,0.0000,23369031.4914,23018912.4614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21808423.2364,21995216.8594,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24000701.7984,21777077.5864,0.0000,0.0000,0.0000,0.0000,0.0000,20492726.1684,0.0000,23353367.3524,23013116.7394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21798209.4934,22006427.1624,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24019332.5494,21759560.7314,0.0000,0.0000,0.0000,0.0000,0.0000,20495740.2924,0.0000,23337762.1014,23007425.3274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21788037.3594,22017708.3024,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24037981.6824,21742094.4944,0.0000,0.0000,0.0000,0.0000,0.0000,20498856.0714,0.0000,23322218.8804,23001840.7194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21777908.4924,22029060.2294,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24056648.6324,21724678.6374,0.0000,0.0000,0.0000,0.0000,0.0000,20502072.8764,0.0000,23306734.0544,22996361.5064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21767821.2744,22040482.3004,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24075334.1804,21707313.2494,0.0000,0.0000,0.0000,0.0000,0.0000,20505391.2704,0.0000,23291311.8494,22990988.5194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21757777.3474,22051974.4474,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24094041.0784,21690000.5454,0.0000,0.0000,0.0000,0.0000,0.0000,20508810.5764,0.0000,23275951.8634,22985722.5504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21747774.8434,22063535.2644,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24112762.2384,21672737.2024,0.0000,0.0000,0.0000,0.0000,0.0000,20512331.7854,0.0000,23260656.1074,22980563.0494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21737816.4594,22075166.0684,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24131505.0604,21655527.2034,0.0000,0.0000,0.0000,0.0000,0.0000,20515954.1034,0.0000,23245417.9704,22975511.2534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21727899.9604,22086864.5484,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24150268.9914,21638369.3734,0.0000,0.0000,0.0000,0.0000,0.0000,20519676.9804,0.0000,23230247.4074,22970565.4434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21718026.4604,22098631.7154,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24169048.5824,21621263.0094,0.0000,0.0000,0.0000,0.0000,0.0000,20523501.7714,0.0000,23215139.1794,22965725.8944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21708195.5774,22110466.4814,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24187846.3194,21604209.7814,0.0000,0.0000,0.0000,0.0000,0.0000,20527427.9134,0.0000,23200096.2884,22960993.8384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21698408.2934,22122369.0554,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24206658.1314,21587210.4374,0.0000,0.0000,0.0000,0.0000,0.0000,20531454.8764,0.0000,23185117.8314,22956369.8744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21688663.6434,22134338.9054,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24225492.8274,21570263.4954,0.0000,0.0000,0.0000,0.0000,0.0000,20535583.6894,0.0000,23170205.2644,22951853.9754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21678963.1144,22146375.7804,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24244348.5114,21553369.8654,0.0000,0.0000,0.0000,0.0000,0.0000,20539813.2024,0.0000,23155359.3614,22947445.4174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21669304.6814,22158479.5044,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24263214.0064,21536530.8584,0.0000,0.0000,0.0000,0.0000,0.0000,20544144.1164,0.0000,23140578.9814,22943143.7714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21659690.2104,22170648.3864,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24282094.3244,21519745.4374,0.0000,0.0000,0.0000,0.0000,0.0000,20548576.3434,0.0000,23125866.3884,22938950.2084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21650119.4854,22182884.1754,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24301005.6974,21503014.7294,0.0000,0.0000,0.0000,0.0000,0.0000,20553109.2884,0.0000,23111220.9954,22934864.3404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21640591.6994,22195184.5844,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24319922.7884,21486339.1124,0.0000,0.0000,0.0000,0.0000,0.0000,20557743.7014,0.0000,23096645.5934,22930886.5884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21631108.0024,22207550.5844,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24338854.5974,21469718.4104,0.0000,0.0000,0.0000,0.0000,0.0000,20562479.3424,0.0000,23082136.9194,22927017.4544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21621667.1264,22219981.0804,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24357812.5774,21453153.2554,0.0000,0.0000,0.0000,0.0000,0.0000,20567315.7324,0.0000,23067699.6384,22923256.7874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21612270.7514,22232475.5104,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24376779.6784,21436644.0184,0.0000,0.0000,0.0000,0.0000,0.0000,20572253.2044,0.0000,23053329.0464,22919605.3804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21602918.1664,22245033.6494,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24395760.5704,21420190.0844,0.0000,0.0000,0.0000,0.0000,0.0000,20577291.6194,0.0000,23039031.7424,22916061.9424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21593609.9694,22257655.8924,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24414759.1504,21403792.4114,0.0000,0.0000,0.0000,0.0000,0.0000,20582430.8774,0.0000,23024803.9814,22912628.4564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21584345.7254,22270342.0894,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24433774.0464,21387451.3514,0.0000,0.0000,0.0000,0.0000,0.0000,20587671.1004,0.0000,23010648.6114,22909301.7824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21575125.4264,22283089.9654,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24452806.6934,21371167.2544,0.0000,0.0000,0.0000,0.0000,0.0000,20593012.2594,0.0000,22996564.0454,22906085.8174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21565949.2344,22295900.5334,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21354940.4844,0.0000,0.0000,0.0000,0.0000,0.0000,20598453.8624,0.0000,22982551.6044,22902978.9394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21556817.9634,22308773.6824,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21338771.2884,0.0000,0.0000,0.0000,0.0000,0.0000,20603996.3374,0.0000,22968612.6664,22899980.7524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21547730.7614,22321708.1284,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21322659.3844,0.0000,0.0000,0.0000,0.0000,0.0000,20609639.0864,0.0000,22954746.7704,22897091.7974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21538687.9384,22334704.1024,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21306605.9504,0.0000,0.0000,0.0000,0.0000,0.0000,20615382.6704,0.0000,22940955.3204,22894311.2074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21529690.2744,22347760.7044,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21290610.4624,0.0000,0.0000,0.0000,0.0000,0.0000,20621226.5934,0.0000,22927237.1274,22891641.7264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21520736.4364,22360879.1454,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21274674.3014,0.0000,0.0000,0.0000,0.0000,0.0000,20627170.7984,0.0000,22913594.9924,22889081.0844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21511828.0894,22374057.0354,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21258796.9534,0.0000,0.0000,0.0000,0.0000,0.0000,20633215.4004,0.0000,22900027.0084,22886628.9104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21502964.7214,22387295.8204,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21242979.3674,0.0000,0.0000,0.0000,0.0000,0.0000,20639360.7184,0.0000,22886537.0144,22884285.6664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21494145.8764,22400592.8924,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21227220.6724,0.0000,0.0000,0.0000,0.0000,0.0000,20645605.6064,0.0000,22873122.1534,22882053.0674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21485372.1744,22413949.4134,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21211521.6924,0.0000,0.0000,0.0000,0.0000,0.0000,20651950.5244,0.0000,22859784.2924,22879930.8814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21476644.3324,22427364.2394,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21195883.5144,0.0000,0.0000,0.0000,0.0000,0.0000,20658395.6634,0.0000,22846523.9084,22877916.7084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21467960.7944,22440838.2834,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21180305.1164,0.0000,0.0000,0.0000,0.0000,0.0000,20664940.2994,0.0000,22833340.4524,22876013.0324,0.0000,0.0000,0.0000,24394959.8584,0.0000,0.0000,0.0000,0.0000,21459323.9394,22454369.8564,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21164787.3964,0.0000,0.0000,0.0000,0.0000,0.0000,20671585.4524,0.0000,22820236.5904,22874219.8564,0.0000,0.0000,0.0000,24383368.6684,0.0000,0.0000,0.0000,0.0000,21450730.9014,22467958.8494,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21149330.9794,0.0000,0.0000,0.0000,0.0000,0.0000,20678329.6374,0.0000,22807212.3814,22872536.1934,0.0000,0.0000,0.0000,24371864.8004,0.0000,0.0000,0.0000,0.0000,21442184.1274,22481605.9244,0.0000,0.0000,0.0000,0.0000
75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21133935.7054,0.0000,0.0000,0.0000,0.0000,0.0000,20685173.1334,0.0000,22794265.9544,22870963.0404,0.0000,0.0000,0.0000,24360443.4074,0.0000,0.0000,0.0000,0.0000,21433683.2374,22495308.6784,0.0000,0.0000,0.0000,0.0000
76,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21118602.6334,0.0000,0.0000,0.0000,0.0000,0.0000,20692116.7984,0.0000,22781399.8864,22869499.2044,0.0000,0.0000,0.0000,24349112.6724,0.0000,0.0000,0.0000,0.0000,21425227.3334,22509069.6844,0.0000,0.0000,0.0000,0.0000
