P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23818442.2850,21841579.3800,0.0000,0.0000,0.0000,0.0000,0.0000,20647839.9470,0.0000,23574277.0730,22836566.7860,0.0000,0.0000,0.0000,24428279.4670,0.0000,0.0000,0.0000,0.0000,21841539.3870,21770606.9870,0.0000,0.0000,0.0000,0.0000
12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23837911.2210,21822943.8280,0.0000,0.0000,0.0000,0.0000,0.0000,20652670.1260,0.0000,23557076.6370,22832828.5550,0.0000,0.0000,0.0000,24414892.6240,0.0000,0.0000,0.0000,0.0000,21830394.4700,21780189.5890,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23857403.9980,21804362.6690,0.0000,0.0000,0.0000,0.0000,0.0000,20657604.0340,0.0000,23539929.7610,22829200.7060,0.0000,0.0000,0.0000,24401586.1950,0.0000,0.0000,0.0000,0.0000,21819298.0150,21789851.2190,0.0000,0.0000,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23876923.8690,21785835.8480,0.0000,0.0000,0.0000,0.0000,0.0000,20662641.5990,0.0000,23522836.4420,22825681.7550,0.0000,0.0000,0.0000,24388358.6040,0.0000,0.0000,0.0000,0.0000,21808250.3390,21799591.9540,0.0000,0.0000,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23896467.2650,21767364.7990,0.0000,0.0000,0.0000,0.0000,0.0000,20667782.6780,0.0000,23505798.2540,22822273.1720,0.0000,0.0000,0.0000,24375210.8390,0.0000,0.0000,0.0000,0.0000,21797251.2640,21809411.5540,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23916035.3280,21748949.1230,0.0000,0.0000,0.0000,0.0000,0.0000,20673027.3810,0.0000,23488814.1030,22818973.9470,0.0000,0.0000,0.0000,24362142.3990,0.0000,0.0000,0.0000,0.0000,21786301.0060,21819309.6460,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23935627.4470,21730589.4440,0.0000,0.0000,0.0000,0.0000,0.0000,20678375.4530,0.0000,23471886.3060,22815786.2350,0.0000,0.0000,0.0000,24349154.7600,0.0000,0.0000,0.0000,0.0000,21775399.7970,21829285.7730,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23955244.5670,21712285.5490,0.0000,0.0000,0.0000,0.0000,0.0000,20683826.9230,0.0000,23455014.6410,22812708.9350,0.0000,0.0000,0.0000,24336249.4170,0.0000,0.0000,0.0000,0.0000,21764547.1700,21839339.7530,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23974884.0730,21694038.0940,0.0000,0.0000,0.0000,0.0000,0.0000,20689381.6250,0.0000,23438198.8980,22809741.7560,0.0000,0.0000,0.0000,24323425.4550,0.0000,0.0000,0.0000,0.0000,21753744.4090,21849470.7450,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23994548.2640,21675848.1740,0.0000,0.0000,0.0000,0.0000,0.0000,20695039.5320,0.0000,23421441.2380,22806884.6540,0.0000,0.0000,0.0000,24310681.1010,0.0000,0.0000,0.0000,0.0000,21742990.8710,21859679.1560,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24014234.6830,21657714.9860,0.0000,0.0000,0.0000,0.0000,0.0000,20700800.5930,0.0000,23404741.4300,22804138.2230,0.0000,0.0000,0.0000,24298020.3000,0.0000,0.0000,0.0000,0.0000,21732286.8280,21869964.5870,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24033944.6180,21639639.9230,0.0000,0.0000,0.0000,0.0000,0.0000,20706664.5530,0.0000,23388099.6910,22801502.7590,0.0000,0.0000,0.0000,24285442.9130,0.0000,0.0000,0.0000,0.0000,21721632.2860,21880326.4720,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24053676.8330,21621622.4210,0.0000,0.0000,0.0000,0.0000,0.0000,20712631.4080,0.0000,23371517.0090,22798978.7780,0.0000,0.0000,0.0000,24272946.8900,0.0000,0.0000,0.0000,0.0000,21711027.3860,21890764.1670,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24073433.3860,21603663.7070,0.0000,0.0000,0.0000,0.0000,0.0000,20718701.0280,0.0000,23354993.8600,22796564.8600,0.0000,0.0000,0.0000,24260535.1310,0.0000,0.0000,0.0000,0.0000,21700472.9770,21901277.8760,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24093209.9190,21585763.4170,0.0000,0.0000,0.0000,0.0000,0.0000,20724873.3350,0.0000,23338530.1140,22794261.7030,0.0000,0.0000,0.0000,24248205.6310,0.0000,0.0000,0.0000,0.0000,21689968.0510,21911866.8020,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24113008.7050,21567922.4360,0.0000,0.0000,0.0000,0.0000,0.0000,20731148.1630,0.0000,23322127.7660,22792070.3890,0.0000,0.0000,0.0000,24235961.0000,0.0000,0.0000,0.0000,0.0000,21679513.6050,21922531.2850,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24132831.1580,21550140.3770,0.0000,0.0000,0.0000,0.0000,0.0000,20737525.5750,0.0000,23305785.8320,22789989.5670,0.0000,0.0000,0.0000,24223801.9650,0.0000,0.0000,0.0000,0.0000,21669109.5380,21933270.3750,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24152671.7610,21532418.7120,0.0000,0.0000,0.0000,0.0000,0.0000,20744005.1970,0.0000,23289505.4340,22788020.6780,0.0000,0.0000,0.0000,24211726.4150,0.0000,0.0000,0.0000,0.0000,21658755.9240,21944084.0650,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24172538.4860,21514756.9290,0.0000,0.0000,0.0000,0.0000,0.0000,20750587.2260,0.0000,23273287.4100,22786162.1390,0.0000,0.0000,0.0000,24199737.1620,0.0000,0.0000,0.0000,0.0000,21648452.6230,21954971.9540,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24192423.6190,21497155.7830,0.0000,0.0000,0.0000,0.0000,0.0000,20757271.2780,0.0000,23257131.5200,22784415.1250,0.0000,0.0000,0.0000,24187834.3700,0.0000,0.0000,0.0000,0.0000,21638200.2550,21965933.5390,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24212329.2180,21479615.6650,0.0000,0.0000,0.0000,0.0000,0.0000,20764057.2990,0.0000,23241039.2650,22782779.0310,0.0000,0.0000,0.0000,24176015.0160,0.0000,0.0000,0.0000,0.0000,21627998.4470,21976968.6950,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24232255.7310,21462136.3560,0.0000,0.0000,0.0000,0.0000,0.0000,20770945.3580,0.0000,23225011.2820,22781255.3400,0.0000,0.0000,0.0000,24164285.2220,0.0000,0.0000,0.0000,0.0000,21617848.1060,21988077.1130,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24252202.3570,21444719.2480,0.0000,0.0000,0.0000,0.0000,0.0000,20777934.9580,0.0000,23209047.4330,22779842.5610,0.0000,0.0000,0.0000,24152640.7110,0.0000,0.0000,0.0000,0.0000,21607748.6130,21999258.2120,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24272170.1960,21427363.6430,0.0000,0.0000,0.0000,0.0000,0.0000,20785026.2550,0.0000,23193148.1010,22778540.9180,0.0000,0.0000,0.0000,24141083.0560,0.0000,0.0000,0.0000,0.0000,21597700.5340,22010511.8480,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24292159.2010,21410070.7080,0.0000,0.0000,0.0000,0.0000,0.0000,20792219.0190,0.0000,23177314.1660,22777350.7180,0.0000,0.0000,0.0000,24129614.7030,0.0000,0.0000,0.0000,0.0000,21587703.6020,22021837.1800,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24312162.3240,21392840.3380,0.0000,0.0000,0.0000,0.0000,0.0000,20799513.1830,0.0000,23161545.6360,22776272.0080,0.0000,0.0000,0.0000,24118232.5270,0.0000,0.0000,0.0000,0.0000,21577758.3670,22033234.5300,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24332190.0530,21375673.1690,0.0000,0.0000,0.0000,0.0000,0.0000,20806908.1470,0.0000,23145844.0060,22775305.0250,0.0000,0.0000,0.0000,24106939.4480,0.0000,0.0000,0.0000,0.0000,21567864.7330,22044704.3220,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24352233.8720,21358568.9930,0.0000,0.0000,0.0000,0.0000,0.0000,20814404.4750,0.0000,23130208.7360,22774450.1150,0.0000,0.0000,0.0000,24095734.7730,0.0000,0.0000,0.0000,0.0000,21558022.7620,22056244.8620,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24372299.1080,21341529.0590,0.0000,0.0000,0.0000,0.0000,0.0000,20822001.6380,0.0000,23114641.5470,22773706.5210,0.0000,0.0000,0.0000,24084619.9950,0.0000,0.0000,0.0000,0.0000,21548233.1430,22067855.2430,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24392382.6570,21324553.0700,0.0000,0.0000,0.0000,0.0000,0.0000,20829699.3580,0.0000,23099141.7910,22773073.6270,0.0000,0.0000,0.0000,24073594.1610,0.0000,0.0000,0.0000,0.0000,21538495.1110,22079536.7460,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24412482.4970,21307641.4450,0.0000,0.0000,0.0000,0.0000,0.0000,20837497.7890,0.0000,23083710.9020,22772552.7910,0.0000,0.0000,0.0000,24062658.2340,0.0000,0.0000,0.0000,0.0000,21528809.2020,22091288.1200,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24432602.9790,21290795.1970,0.0000,0.0000,0.0000,0.0000,0.0000,20845396.5750,0.0000,23068349.2450,22772143.8490,0.0000,0.0000,0.0000,24051812.1540,0.0000,0.0000,0.0000,0.0000,21519175.9180,22103108.5620,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24452740.6940,21274013.6550,0.0000,0.0000,0.0000,0.0000,0.0000,20853395.7200,0.0000,23053056.5800,22771846.1500,0.0000,0.0000,0.0000,24041056.6810,0.0000,0.0000,0.0000,0.0000,21509595.0120,22114999.2080,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24472895.5950,21257297.9820,0.0000,0.0000,0.0000,0.0000,0.0000,20861494.8820,0.0000,23037834.2580,22771660.2530,0.0000,0.0000,0.0000,24030390.6790,0.0000,0.0000,0.0000,0.0000,21500066.5100,22126959.3870,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24493071.6230,21240648.1570,0.0000,0.0000,0.0000,0.0000,0.0000,20869693.9580,0.0000,23022682.3230,22771585.6490,0.0000,0.0000,0.0000,24019817.1770,0.0000,0.0000,0.0000,0.0000,21490590.9240,22138987.2910,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24513261.0250,21224064.9750,0.0000,0.0000,0.0000,0.0000,0.0000,20877992.6930,0.0000,23007601.4760,22771622.2930,0.0000,0.0000,0.0000,24009336.1460,0.0000,0.0000,0.0000,0.0000,21481168.3660,22151084.1260,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24533467.6660,21207548.0640,0.0000,0.0000,0.0000,0.0000,0.0000,20886390.9850,0.0000,22992592.3940,22771770.5870,0.0000,0.0000,0.0000,23998946.8660,0.0000,0.0000,0.0000,0.0000,21471798.5260,22163249.0560,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24553692.2050,21191098.6360,0.0000,0.0000,0.0000,0.0000,0.0000,20894888.8200,0.0000,22977655.5790,22772029.8160,0.0000,0.0000,0.0000,23988649.4700,0.0000,0.0000,0.0000,0.0000,21462482.0880,22175481.1420,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24573932.8870,21174716.2700,0.0000,0.0000,0.0000,0.0000,0.0000,20903485.6730,0.0000,22962790.6490,22772401.6800,0.0000,0.0000,0.0000,23978444.1180,0.0000,0.0000,0.0000,24537153.6360,21453218.4940,22187781.1050,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24594190.3540,21158401.9520,0.0000,0.0000,0.0000,0.0000,0.0000,20912181.6320,0.0000,22947999.2320,22772883.9710,0.0000,0.0000,0.0000,23968331.8890,0.0000,0.0000,0.0000,24514376.2090,21444008.6640,22200147.7790,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24614466.2250,21142155.7910,0.0000,0.0000,0.0000,0.0000,0.0000,20920976.3560,0.0000,22933281.3040,22773478.3170,0.0000,0.0000,0.0000,23958312.8390,0.0000,0.0000,0.0000,24491623.7820,21434852.4680,22212580.6490,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24634754.1210,21125978.0040,0.0000,0.0000,0.0000,0.0000,0.0000,20929869.8300,0.0000,22918637.8630,22774183.4750,0.0000,0.0000,0.0000,23948387.5080,0.0000,0.0000,0.0000,24468896.3550,21425749.5680,22225080.6970,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24655059.7210,21109869.1420,0.0000,0.0000,0.0000,0.0000,0.0000,20938861.8010,0.0000,22904068.9950,22774999.5200,0.0000,0.0000,0.0000,23938555.9070,0.0000,0.0000,0.0000,24446195.6430,21416700.4920,22237645.7590,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24675381.8050,21093829.2590,0.0000,0.0000,0.0000,0.0000,0.0000,20947951.8020,0.0000,22889574.9970,22775927.2440,0.0000,0.0000,0.0000,23928818.7810,0.0000,0.0000,0.0000,24423523.2780,21407705.5420,22250276.4440,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24695717.3720,21077859.3310,0.0000,0.0000,0.0000,0.0000,0.0000,20957139.8850,0.0000,22875156.9850,22776965.7990,0.0000,0.0000,0.0000,23919176.0530,0.0000,0.0000,0.0000,24400878.9620,21398764.3340,22262973.2600,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24716069.2820,21061958.9390,0.0000,0.0000,0.0000,0.0000,0.0000,20966425.8960,0.0000,22860814.5900,22778115.5850,0.0000,0.0000,0.0000,23909629.2670,0.0000,0.0000,0.0000,24378262.3220,21389877.3400,22275733.8910,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24736432.8130,21046129.4000,0.0000,0.0000,0.0000,0.0000,0.0000,20975809.4370,0.0000,22846549.0160,22779376.1800,0.0000,0.0000,0.0000,23900176.5640,0.0000,0.0000,0.0000,24355675.1530,21381044.9690,22288559.8190,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24756815.4680,21030370.2730,0.0000,0.0000,25121209.7230,0.0000,0.0000,20985290.5560,0.0000,22832360.5110,22780748.1790,0.0000,0.0000,0.0000,23890820.0930,0.0000,0.0000,0.0000,24333116.4200,21372266.9020,22301449.2720,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24777209.4510,21014682.0050,0.0000,0.0000,25099163.2920,0.0000,0.0000,20994868.8470,0.0000,22818249.7290,22782230.8130,0.0000,0.0000,0.0000,23881558.3920,0.0000,0.0000,0.0000,24310584.5220,21363543.1590,22314402.6600,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24797618.3110,20999065.4430,0.0000,0.0000,25077127.1190,0.0000,0.0000,21004544.1160,0.0000,22804217.0230,22783823.5370,0.0000,0.0000,0.0000,23872393.5500,0.0000,0.0000,0.0000,24288085.9090,21354874.1750,22327420.4140,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24818041.4350,20983520.6530,0.0000,0.0000,25055101.7250,0.0000,0.0000,21014316.0120,0.0000,22790262.9780,22785527.7240,0.0000,0.0000,0.0000,23863324.3690,0.0000,0.0000,0.0000,24265616.0060,21346260.2880,22340499.6890,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24838478.4240,20968047.6270,0.0000,0.0000,25033090.1340,0.0000,0.0000,21024184.6320,0.0000,22776387.7380,22787342.2930,0.0000,0.0000,0.0000,23854352.0790,0.0000,0.0000,0.0000,24243180.2740,21337701.3330,22353642.7770,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24858927.6500,20952647.6280,0.0000,0.0000,25011093.2670,0.0000,0.0000,21034149.4360,0.0000,22762592.2990,22789267.5330,0.0000,0.0000,0.0000,23845477.7850,0.0000,0.0000,0.0000,24220773.9810,21329197.3700,22366847.9550,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24879392.1000,20937319.8590,0.0000,0.0000,24989109.4860,0.0000,0.0000,21044210.5670,0.0000,22748876.9760,22791303.0840,0.0000,0.0000,0.0000,23836699.8700,0.0000,0.0000,0.0000,24198399.9050,21320748.9500,22380114.8560,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24899868.3800,20922065.6610,0.0000,0.0000,24967135.6180,0.0000,0.0000,21054367.4800,0.0000,22735242.2420,22793448.3440,0.0000,0.0000,0.0000,23828020.2370,0.0000,0.0000,0.0000,24176060.3240,21312355.6180,22393443.8840,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24920356.8350,20906884.7160,0.0000,0.0000,24945179.5620,0.0000,0.0000,21064620.0590,0.0000,22721688.3240,22795704.1740,0.0000,0.0000,0.0000,23819437.4330,0.0000,0.0000,0.0000,24153751.1620,21304017.7550,22406833.5430,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20891777.9790,0.0000,0.0000,24923236.7620,0.0000,0.0000,21074968.0800,0.0000,22708215.7780,22798070.4330,0.0000,0.0000,0.0000,23810953.8910,0.0000,0.0000,0.0000,24131477.6410,21295735.7030,22420285.3640,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20876745.3830,0.0000,0.0000,24901310.6770,0.0000,0.0000,21085411.0880,0.0000,22694825.0220,22800546.0020,0.0000,0.0000,0.0000,23802568.8070,0.0000,0.0000,0.0000,24109238.1070,21287509.3270,22433796.6600,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20861787.5800,0.0000,0.0000,24879396.4510,0.0000,0.0000,21095949.1280,0.0000,22681517.6380,22803131.4910,0.0000,0.0000,0.0000,23794282.3760,0.0000,0.0000,0.0000,24087033.0660,21279338.9210,22447368.8600,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20846904.7740,0.0000,0.0000,24857497.1550,0.0000,0.0000,21106581.8670,0.0000,22668292.0870,22805827.1250,0.0000,0.0000,0.0000,23786095.3750,0.0000,0.0000,0.0000,24064863.2150,21271224.5240,22461000.6750,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20832097.0810,0.0000,0.0000,24835616.2360,0.0000,0.0000,21117309.0230,0.0000,22655150.1450,22808632.0440,0.0000,0.0000,0.0000,23778006.4130,0.0000,0.0000,0.0000,24042728.2010,21263166.1480,22474692.1060,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20817365.2030,0.0000,0.0000,24813751.6710,0.0000,0.0000,21128130.2630,0.0000,22642092.2750,22811546.6800,0.0000,0.0000,0.0000,23770017.1360,0.0000,0.0000,0.0000,24020630.7610,21255164.4010,22488442.4330,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20802709.2040,0.0000,0.0000,24791901.0170,0.0000,0.0000,21139045.5510,0.0000,22629118.3350,22814569.4940,0.0000,0.0000,0.0000,23762127.9280,0.0000,0.0000,0.0000,23998568.6160,21247218.8120,22502251.8850,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20788129.9710,0.0000,0.0000,24770069.7640,0.0000,0.0000,21150054.4380,0.0000,22616229.4210,22817702.6280,0.0000,0.0000,0.0000,23754338.8150,0.0000,0.0000,0.0000,23976543.1450,21239329.7320,22516120.4310,0.0000,0.0000,0.0000,0.0000
75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20773627.1830,0.0000,0.0000,24748254.7130,0.0000,0.0000,21161156.9530,0.0000,22603425.8640,22820944.4920,0.0000,0.0000,0.0000,23746650.8270,0.0000,0.0000,0.0000,23954557.6160,21231497.6250,22530046.0300,0.0000,0.0000,0.0000,0.0000
