P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23983614.5744,21778553.6314,0.0000,0.0000,0.0000,0.0000,0.0000,20490859.8614,0.0000,23365146.2554,23015336.2374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21803305.7404,22002535.9954,0.0000,0.0000,0.0000,0.0000
12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24002224.7264,21761035.3534,0.0000,0.0000,0.0000,0.0000,0.0000,20493808.1344,0.0000,23349482.9914,23009610.9834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21793113.4154,22013787.3724,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24020855.0204,21743567.2924,0.0000,0.0000,0.0000,0.0000,0.0000,20496857.3274,0.0000,23333879.8714,23003989.8684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21782964.2374,22025110.5284,0.0000,0.0000,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24039502.3034,21726150.0814,0.0000,0.0000,0.0000,0.0000,0.0000,20500008.1714,0.0000,23318336.2334,22998474.7614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21772857.0474,22036502.1794,0.0000,0.0000,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24058167.7544,21708783.8824,0.0000,0.0000,0.0000,0.0000,0.0000,20503259.7654,0.0000,23302854.8614,22993066.9604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21762792.0964,22047965.2934,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24076857.0064,21691468.7764,0.0000,0.0000,0.0000,0.0000,0.0000,20506613.0964,0.0000,23287433.2794,22987764.9104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21752770.4874,22059497.1264,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24095559.6404,21674204.9084,0.0000,0.0000,0.0000,0.0000,0.0000,20510067.6984,0.0000,23272075.4234,22982569.4414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21742790.8534,22071098.3254,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24114283.0524,21656993.3064,0.0000,0.0000,0.0000,0.0000,0.0000,20513623.8994,0.0000,23256778.5584,22977481.6234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21732853.7624,22082768.8094,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24133029.5124,21639832.9794,0.0000,0.0000,0.0000,0.0000,0.0000,20517280.9934,0.0000,23241545.3454,22972500.2534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21722959.8664,22094507.0074,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24151787.6294,21622726.0994,0.0000,0.0000,0.0000,0.0000,0.0000,20521039.2434,0.0000,23226374.8434,22967624.9014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21713108.2554,22106313.7384,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24170569.6984,21605671.6104,0.0000,0.0000,0.0000,0.0000,0.0000,20524899.2124,0.0000,23211268.8354,22962857.0804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21703300.2064,22118187.5384,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24189367.3024,21588669.7824,0.0000,0.0000,0.0000,0.0000,0.0000,20528860.1254,0.0000,23196228.6704,22958196.8124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21693535.5044,22130129.3584,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24208183.5294,21571721.1644,0.0000,0.0000,0.0000,0.0000,0.0000,20532922.0894,0.0000,23181251.9034,22953644.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21683813.7454,22142138.2484,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24227014.4394,21554826.4034,0.0000,0.0000,0.0000,0.0000,0.0000,20537086.2104,0.0000,23166340.3674,22949198.9224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21674134.9784,22154213.7584,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24245865.1254,21537985.0344,0.0000,0.0000,0.0000,0.0000,0.0000,20541350.8914,0.0000,23151497.1514,22944860.3014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21664499.4864,22166354.8524,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24264735.3974,21521197.9424,0.0000,0.0000,0.0000,0.0000,0.0000,20545716.9104,0.0000,23136719.3084,22940630.1134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21654907.5914,22178562.5874,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24283622.7684,21504465.3474,0.0000,0.0000,0.0000,0.0000,0.0000,20550183.7744,0.0000,23122008.0874,22936509.3484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21645359.5564,22190835.3074,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24302520.0344,21487787.7904,0.0000,0.0000,0.0000,0.0000,0.0000,20554752.1814,0.0000,23107367.2014,22932494.9124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21635854.5004,22203173.6354,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24321437.5194,21471165.4924,0.0000,0.0000,0.0000,0.0000,0.0000,20559421.3494,0.0000,23092790.9794,22928589.3514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21626393.4984,22215577.0324,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24340382.6684,21454598.2894,0.0000,0.0000,0.0000,0.0000,0.0000,20564191.6954,0.0000,23078286.1094,22924791.0764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21616976.0164,22228044.4614,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24359333.8604,21438086.8254,0.0000,0.0000,0.0000,0.0000,0.0000,20569063.4544,0.0000,23063850.1114,22921102.4684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21607602.6964,22240576.3944,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24378301.5784,21421630.7184,0.0000,0.0000,0.0000,0.0000,0.0000,20574035.8504,0.0000,23049483.5204,22917524.4154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21598272.6634,22253171.2184,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24397280.4964,21405231.7284,0.0000,0.0000,0.0000,0.0000,0.0000,20579109.5654,0.0000,23035187.1624,22914052.0804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21588987.6214,22265830.1334,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24416283.5274,21388888.8484,0.0000,0.0000,0.0000,0.0000,0.0000,20584283.6434,0.0000,23020963.3324,22910690.3874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21579746.5634,22278551.3324,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21372602.2134,0.0000,0.0000,0.0000,0.0000,0.0000,20589558.9924,0.0000,23006809.8734,22907435.6654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21570549.1684,22291335.1134,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24454325.9394,21356373.0434,0.0000,0.0000,0.0000,0.0000,0.0000,20594934.7544,0.0000,22992727.6884,22904291.8544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21561396.4784,22304182.2544,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21340202.0474,0.0000,0.0000,0.0000,0.0000,0.0000,20600411.6674,0.0000,22978718.6624,22901255.8624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21552288.3754,22317090.8864,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21324087.6954,0.0000,0.0000,0.0000,0.0000,0.0000,20605988.6534,0.0000,22964781.9854,22898330.2204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21543223.9164,22330060.6834,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21308031.7914,0.0000,0.0000,0.0000,0.0000,0.0000,20611666.5704,0.0000,22950919.1554,22895511.5734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21534204.8184,22343092.3344,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21292034.8604,0.0000,0.0000,0.0000,0.0000,0.0000,20617444.7784,0.0000,22937128.8164,22892803.3354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21525229.9554,22356184.2864,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21276095.5214,0.0000,0.0000,0.0000,0.0000,0.0000,20623323.5444,0.0000,22923414.6394,22890204.9854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21516300.1034,22369337.1094,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21260216.0684,0.0000,0.0000,0.0000,0.0000,0.0000,20629302.4274,0.0000,22909776.1184,22887717.4474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21507414.7264,22382549.4674,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21244395.1054,0.0000,0.0000,0.0000,0.0000,0.0000,20635381.9244,0.0000,22896212.4644,22885335.9064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21498574.8474,22395821.4614,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21228634.2654,0.0000,0.0000,0.0000,0.0000,0.0000,20641562.4834,0.0000,22882724.7434,22883065.1114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21489779.3314,22409153.2554,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21212932.8154,0.0000,0.0000,0.0000,0.0000,0.0000,20647841.6334,0.0000,22869312.2714,22880904.9774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21481029.2374,22422542.7954,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21197291.8104,0.0000,0.0000,0.0000,0.0000,0.0000,20654221.5194,0.0000,22855978.5264,22878854.3034,0.0000,0.0000,0.0000,24411196.2374,0.0000,0.0000,0.0000,0.0000,21472325.0364,22435992.1114,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21181711.1034,0.0000,0.0000,0.0000,0.0000,0.0000,20660701.2014,0.0000,22842721.9144,22876913.7854,0.0000,0.0000,0.0000,24399491.3084,0.0000,0.0000,0.0000,0.0000,21463665.2824,22449499.3604,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21166190.9144,0.0000,0.0000,0.0000,0.0000,0.0000,20667280.4464,0.0000,22829542.2024,22875082.5034,0.0000,0.0000,0.0000,24387871.3904,0.0000,0.0000,0.0000,0.0000,21455051.1264,22463063.9564,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21150731.1914,0.0000,0.0000,0.0000,0.0000,0.0000,20673960.2524,0.0000,22816440.3004,22873360.0254,0.0000,0.0000,0.0000,24376338.1704,0.0000,0.0000,0.0000,0.0000,21446482.3814,22476685.4754,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21135333.9454,0.0000,0.0000,24812141.3414,0.0000,0.0000,20680738.6734,0.0000,22803419.9394,22871749.1664,0.0000,0.0000,0.0000,24364889.0144,0.0000,0.0000,0.0000,0.0000,21437959.4174,22490365.4294,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21119998.3674,0.0000,0.0000,24790512.4944,0.0000,0.0000,20687617.2804,0.0000,22790476.5724,22870245.2324,0.0000,0.0000,0.0000,24353525.9414,0.0000,0.0000,0.0000,0.0000,21429481.9074,22504100.5314,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21104723.8744,0.0000,0.0000,24768900.0744,0.0000,0.0000,20694595.4964,0.0000,22777614.6554,22868854.3344,0.0000,0.0000,0.0000,24342250.9864,0.0000,0.0000,0.0000,0.0000,21421050.3184,22517893.3204,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21089511.8504,0.0000,0.0000,24747308.0864,0.0000,0.0000,20701672.3534,0.0000,22764832.6874,22867571.5434,0.0000,0.0000,0.0000,24331058.9124,0.0000,0.0000,0.0000,0.0000,21412664.1594,22531741.9794,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21074362.2694,0.0000,0.0000,24725732.8894,0.0000,0.0000,20708848.2374,0.0000,22752131.1594,22866399.4694,0.0000,0.0000,0.0000,24319958.1484,0.0000,0.0000,0.0000,0.0000,21404324.6464,22545644.7404,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21059276.3124,0.0000,0.0000,24704175.5284,0.0000,0.0000,20716124.1474,0.0000,22739511.9424,22865336.3034,0.0000,0.0000,0.0000,24308944.5254,0.0000,0.0000,0.0000,0.0000,21396030.8414,22559604.8254,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21044252.7274,0.0000,0.0000,24682640.8724,0.0000,0.0000,20723498.1124,0.0000,22726973.8814,22864384.4144,0.0000,0.0000,0.0000,24298016.5414,0.0000,0.0000,0.0000,0.0000,21387783.5724,22573618.9984,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21029292.8044,0.0000,0.0000,24661122.2124,0.0000,0.0000,20730971.5914,0.0000,22714518.4284,22863540.7444,0.0000,0.0000,0.0000,24287175.8754,0.0000,0.0000,0.0000,0.0000,21379581.9804,22587687.2204,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21014396.8254,0.0000,0.0000,24639622.8384,0.0000,0.0000,20738543.1174,0.0000,22702145.6714,22862809.7044,0.0000,0.0000,0.0000,24276426.8124,0.0000,0.0000,0.0000,0.0000,21371426.7774,22601809.8824,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20999564.3804,0.0000,0.0000,24618145.6094,0.0000,0.0000,20746213.5494,0.0000,22689854.9934,22862185.9344,0.0000,0.0000,0.0000,24265765.2594,0.0000,0.0000,0.0000,0.0000,21363318.4554,22615986.2544,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20984796.7294,0.0000,0.0000,24596685.0174,0.0000,0.0000,20753982.4754,0.0000,22677649.4784,22861671.9724,0.0000,0.0000,0.0000,24255193.6164,0.0000,0.0000,0.0000,0.0000,21355255.9344,22630215.8614,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20970093.6814,0.0000,0.0000,24575248.7334,0.0000,0.0000,20761849.5414,0.0000,22665527.5294,22861269.9914,0.0000,0.0000,0.0000,24244708.4944,0.0000,0.0000,0.0000,0.0000,21347240.3984,22644499.1924,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20955455.3374,0.0000,0.0000,24553833.7304,0.0000,0.0000,20769814.4644,0.0000,22653489.5684,22860975.4294,0.0000,0.0000,0.0000,24234312.9624,0.0000,0.0000,0.0000,0.0000,21339271.1814,22658834.1494,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20940881.6354,0.0000,0.0000,24532440.4264,0.0000,0.0000,20777877.7444,0.0000,22641536.4934,22860792.2904,0.0000,0.0000,0.0000,24224016.3484,0.0000,0.0000,0.0000,0.0000,21331349.6514,22673222.3354,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20926374.6774,0.0000,0.0000,24511065.0424,0.0000,0.0000,20786038.5184,0.0000,22629670.3684,22860716.6064,0.0000,0.0000,0.0000,24213801.2434,0.0000,0.0000,0.0000,0.0000,21323474.4414,22687662.3434,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20911932.7934,0.0000,0.0000,24489714.0544,0.0000,0.0000,20794297.3594,0.0000,22617889.5814,22860753.8094,0.0000,0.0000,0.0000,24203675.8224,0.0000,0.0000,0.0000,0.0000,21315646.2504,22702152.0474,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20897557.5794,0.0000,0.0000,24468384.5454,0.0000,0.0000,20802653.4774,0.0000,22606194.6074,22860899.9474,0.0000,0.0000,0.0000,24193651.9654,0.0000,0.0000,0.0000,0.0000,21307865.6054,22716693.7044,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20883248.2664,0.0000,0.0000,24447077.7864,0.0000,0.0000,20811107.1314,0.0000,22594588.1594,22861155.0174,0.0000,0.0000,0.0000,24183706.5724,0.0000,0.0000,0.0000,0.0000,21300131.6164,22731286.7064,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20869006.1414,0.0000,0.0000,24425794.7434,0.0000,0.0000,20819657.8934,0.0000,22583067.0214,22861517.7754,0.0000,0.0000,0.0000,24173863.8574,0.0000,0.0000,0.0000,0.0000,21292445.1204,22745929.9864,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20854830.6154,0.0000,0.0000,24404535.7834,0.0000,0.0000,20828305.7754,0.0000,22571634.9144,22861993.7794,0.0000,0.0000,0.0000,24164109.8094,0.0000,0.0000,0.0000,0.0000,21284805.6074,22760623.2474,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20840722.4924,0.0000,0.0000,24383299.5624,0.0000,0.0000,20837050.4394,0.0000,22560290.2814,22862577.9214,0.0000,0.0000,0.0000,24154446.6274,0.0000,0.0000,0.0000,0.0000,21277214.2834,22775366.9354,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20826682.0364,0.0000,0.0000,24362089.8874,0.0000,0.0000,20845891.7834,0.0000,22549034.7784,22863270.5504,0.0000,0.0000,0.0000,24144876.8414,0.0000,0.0000,0.0000,0.0000,21269670.2644,22790158.3914,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20812709.6624,0.0000,0.0000,24340902.0094,0.0000,0.0000,20854830.6844,0.0000,22537867.5114,22864073.3784,0.0000,0.0000,0.0000,24135400.5124,0.0000,0.0000,0.0000,0.0000,21262173.9424,22805000.5064,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20798805.9074,0.0000,0.0000,24319739.6974,0.0000,0.0000,20863863.9834,0.0000,22526790.2404,22864984.3304,0.0000,0.0000,0.0000,24126015.1894,0.0000,0.0000,0.0000,0.0000,21254725.3574,22819890.6104,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20784970.1904,0.0000,0.0000,24298601.5224,0.0000,0.0000,20872994.5144,0.0000,22515802.9624,22866005.8444,0.0000,0.0000,0.0000,24116725.2724,0.0000,0.0000,0.0000,0.0000,21247324.6974,22834828.2914,0.0000,0.0000,0.0000,0.0000
75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20771203.2774,0.0000,0.0000,24277487.0664,0.0000,0.0000,20882220.9114,0.0000,22504906.3204,22867136.2294,0.0000,0.0000,0.0000,24107530.5264,0.0000,0.0000,0.0000,0.0000,21239971.8974,22849814.2334,0.0000,0.0000,0.0000,0.0000
76,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20757505.2384,0.0000,0.0000,24256400.0234,0.0000,0.0000,20891542.8344,0.0000,22494100.2264,22868374.8914,0.0000,0.0000,0.0000,24098427.3644,0.0000,0.0000,0.0000,0.0000,21232667.4864,22864846.7454,0.0000,0.0000,0.0000,0.0000
