P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
23,0.0000,0.0000,0.0000,0.0000,27245950.2210,0.0000,0.0000,25702439.0060,23376553.2400,0.0000,26999070.5260,0.0000,0.0000,0.0000,22223938.6270,0.0000,24717567.5820,24753962.6020,0.0000,0.0000,0.0000,26452709.0860,0.0000,0.0000,0.0000,0.0000,23459877.1300,23697483.7130,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,27263163.6610,0.0000,0.0000,25717410.6650,23355491.8080,0.0000,26987125.0610,27161284.3960,0.0000,0.0000,22224098.9360,0.0000,24698891.1860,24746095.2720,0.0000,0.0000,0.0000,26435783.8530,0.0000,0.0000,0.0000,0.0000,23445953.9240,23705591.2090,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,27280361.7740,0.0000,0.0000,25732402.0750,23334481.1530,0.0000,26975262.2670,27135727.7190,0.0000,0.0000,22224362.4290,0.0000,24680281.8600,24738335.5510,0.0000,0.0000,0.0000,26418935.6930,0.0000,0.0000,0.0000,0.0000,23432072.5760,23713764.2510,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,27297540.4290,0.0000,0.0000,25747413.4030,23313522.0950,0.0000,26963481.9860,27110178.4070,0.0000,0.0000,22224729.0080,0.0000,24661741.2740,24730682.9990,0.0000,0.0000,0.0000,26402163.3550,0.0000,0.0000,0.0000,0.0000,23418233.0850,23722002.9170,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,27314702.0190,0.0000,0.0000,25762446.0270,23292615.5420,0.0000,26951784.7760,27084641.2670,0.0000,0.0000,22225199.3670,0.0000,24643268.5690,24723138.9360,0.0000,0.0000,0.0000,26385470.6790,0.0000,0.0000,0.0000,0.0000,23404435.5210,23730308.1060,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,27331846.9040,0.0000,0.0000,25777498.3920,23271761.1430,0.0000,26940170.5190,27059111.5310,0.0000,0.0000,22225772.6060,0.0000,24624866.2060,24715702.8420,0.0000,0.0000,0.0000,26368855.9150,0.0000,0.0000,0.0000,0.0000,23390680.4200,23738677.9810,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,27348971.7840,0.0000,0.0000,25792570.3330,23250959.1600,0.0000,26928640.4860,27033590.3820,0.0000,0.0000,22226448.9810,0.0000,24606533.1300,24708374.9730,0.0000,0.0000,0.0000,26352320.8910,0.0000,0.0000,0.0000,0.0000,23376967.1760,23747112.7570,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,27366076.8340,0.0000,0.0000,25807660.8740,23230208.9310,0.0000,26917194.1190,27008077.3500,0.0000,0.0000,22227227.7970,0.0000,24588269.2640,24701154.9080,0.0000,0.0000,0.0000,26335863.7790,0.0000,0.0000,0.0000,0.0000,23363295.2920,23755611.0380,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,27383162.3570,0.0000,0.0000,25822771.2440,23209511.8910,0.0000,0.0000,26982575.6690,0.0000,0.0000,22228109.9330,0.0000,24570078.1820,24694042.9790,0.0000,0.0000,0.0000,26319487.1110,0.0000,0.0000,0.0000,0.0000,23349666.0180,23764173.5170,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,27400228.8310,0.0000,0.0000,25837901.3270,23188868.6450,0.0000,26894555.3630,26957083.4440,0.0000,0.0000,22229094.9200,0.0000,24551957.1690,24687040.0650,0.0000,0.0000,0.0000,26303190.6800,0.0000,0.0000,0.0000,0.0000,23336079.1580,23772799.8040,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,27417273.9230,0.0000,0.0000,25853049.9110,23168278.9300,0.0000,26883364.0980,26931601.8670,0.0000,0.0000,22230182.6620,0.0000,24533907.5720,24680145.5910,0.0000,0.0000,0.0000,26286973.4910,0.0000,0.0000,0.0000,0.0000,23322534.9660,23781488.8230,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,27434298.4030,0.0000,0.0000,25868216.8890,23147742.3460,0.0000,26872259.1370,26906130.6150,0.0000,0.0000,22231373.2840,0.0000,24515930.4960,24673359.2040,0.0000,0.0000,0.0000,26270837.7990,0.0000,0.0000,0.0000,0.0000,23309033.2870,23790241.2870,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25883402.6420,23127260.2200,0.0000,26861238.3890,26880669.0720,0.0000,0.0000,22232666.1820,0.0000,24498025.5410,24666681.3830,0.0000,0.0000,0.0000,26254781.1820,0.0000,0.0000,0.0000,0.0000,23295573.6310,23799055.5180,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25898606.7010,23106833.4620,0.0000,26850305.2540,26855219.4960,0.0000,0.0000,22234062.6050,0.0000,24480195.0210,24660113.9550,0.0000,0.0000,0.0000,26238807.2360,0.0000,0.0000,0.0000,0.0000,23282157.3960,23807932.5000,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25913829.8970,23086462.0810,0.0000,26839460.6400,26829783.1660,0.0000,0.0000,22235562.1640,0.0000,24462438.1830,24653655.5910,0.0000,0.0000,0.0000,26222916.9270,0.0000,0.0000,0.0000,0.0000,23268784.7080,23816871.7370,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25929070.4210,23066146.1550,0.0000,26828703.2290,26804358.2450,0.0000,0.0000,22237164.5150,0.0000,24444755.7720,24647305.7060,0.0000,0.0000,0.0000,26207108.0080,0.0000,0.0000,0.0000,0.0000,23255455.2270,23825873.0910,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25944328.6360,23045884.5620,0.0000,26818031.0080,26778945.2810,0.0000,0.0000,22238868.7500,0.0000,24427148.3420,24641064.7380,0.0000,0.0000,0.0000,26191381.5930,0.0000,0.0000,0.0000,0.0000,23242168.2760,23834934.5110,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25959603.5060,23025677.9150,0.0000,26807447.2700,26753543.7650,0.0000,0.0000,22240674.3430,0.0000,24409613.8240,24634931.9260,0.0000,0.0000,0.0000,26175737.4480,0.0000,0.0000,0.0000,0.0000,23228922.9590,23844055.7430,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25974895.6180,23005527.2410,0.0000,26796950.5290,26728154.5480,0.0000,0.0000,22242582.0550,0.0000,24392155.4900,24628907.1620,0.0000,0.0000,0.0000,26160176.2660,0.0000,0.0000,0.0000,0.0000,23215720.9940,23853237.1390,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25990205.1560,22985432.6970,0.0000,26786542.2800,26702778.9090,0.0000,0.0000,22244592.2070,0.0000,24374774.5020,24622991.4730,0.0000,0.0000,0.0000,26144698.9160,0.0000,0.0000,0.0000,0.0000,23202562.7520,23862478.1600,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26005531.3300,22965394.6630,0.0000,26776222.0440,26677416.3500,0.0000,0.0000,22246704.2250,0.0000,24357468.6040,24617185.6480,0.0000,0.0000,0.0000,26129305.2810,0.0000,0.0000,0.0000,0.0000,23189447.2570,23871778.8670,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26020874.1780,22945413.3640,0.0000,26765991.1110,26652068.0620,0.0000,0.0000,22248918.0980,0.0000,24340240.6870,24611489.0150,0.0000,0.0000,0.0000,26113995.6650,0.0000,0.0000,0.0000,0.0000,23176375.4460,23881138.4680,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26036234.1710,22925489.1610,0.0000,26755850.1650,26626733.8120,0.0000,0.0000,22251234.1390,0.0000,24323089.0520,24605901.4950,0.0000,0.0000,0.0000,26098770.8770,0.0000,0.0000,0.0000,0.0000,23163347.3000,23890556.5910,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26051610.3880,22905622.4940,0.0000,26745798.3750,26601413.6480,0.0000,0.0000,22253652.0350,0.0000,24306016.7750,24600422.7470,0.0000,0.0000,0.0000,26083631.4170,0.0000,0.0000,0.0000,0.0000,23150362.8000,23900033.7350,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26067003.1430,22885814.1740,0.0000,26735837.2260,26576108.1170,0.0000,0.0000,22256171.7180,0.0000,24289023.4070,24595052.6910,0.0000,0.0000,0.0000,26068577.6060,0.0000,0.0000,0.0000,0.0000,23137422.1400,23909568.4830,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26082411.8110,22866063.7700,0.0000,26725965.9560,26550817.2970,0.0000,0.0000,22258792.8160,0.0000,24272108.3720,24589792.3540,0.0000,0.0000,0.0000,26053609.3170,0.0000,0.0000,0.0000,0.0000,23124525.4180,23919160.7580,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26097836.6750,22846372.1830,0.0000,26716185.6000,26525542.8490,0.0000,0.0000,22261516.0630,0.0000,24255273.4190,24584641.8530,0.0000,0.0000,0.0000,26038727.1760,0.0000,0.0000,0.0000,0.0000,23111672.9760,23928811.2520,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26113277.5890,22826739.8890,0.0000,26706495.8080,26500285.0360,0.0000,0.0000,22264341.3800,0.0000,24238519.3180,24579601.1880,0.0000,0.0000,0.0000,26023932.6960,0.0000,0.0000,0.0000,0.0000,23098865.7040,23938519.4280,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26128733.9270,22807166.3430,0.0000,26696898.4540,26475043.1560,0.0000,0.0000,22267267.6240,0.0000,24221845.7680,24574669.6460,0.0000,0.0000,0.0000,26009225.0090,0.0000,0.0000,0.0000,0.0000,23086102.0760,23948283.4020,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26144205.2200,22787652.0420,0.0000,26687390.9210,26449817.0320,0.0000,0.0000,22270294.9810,0.0000,24205252.6810,24569847.1490,0.0000,0.0000,0.0000,25994604.4170,0.0000,0.0000,0.0000,0.0000,23073382.7680,23958103.9350,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26159691.9670,22768197.6410,0.0000,26677976.3830,26424608.4130,0.0000,0.0000,22273423.7530,0.0000,24188741.6770,24565134.6830,0.0000,0.0000,0.0000,25980071.8780,0.0000,0.0000,0.0000,0.0000,23060708.2290,23967980.5090,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26175194.1580,22748802.9250,0.0000,26668654.3510,26399416.2830,0.0000,0.0000,22276653.1600,0.0000,24172312.1810,24560530.5200,0.0000,0.0000,0.0000,25965627.1270,0.0000,0.0000,0.0000,0.0000,23048077.4910,23977912.1280,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26190711.6560,22729469.2220,0.0000,26659424.5240,26374241.9130,0.0000,0.0000,22279983.4640,0.0000,24155965.3840,24556036.3000,0.0000,0.0000,0.0000,25951270.4770,0.0000,0.0000,0.0000,0.0000,23035492.0690,23987898.8900,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26206243.2890,22710195.3220,0.0000,26650287.8290,26349085.2030,0.0000,0.0000,22283414.5790,0.0000,24139700.1730,24551650.9000,0.0000,0.0000,0.0000,25937002.2910,0.0000,0.0000,0.0000,0.0000,23022951.1520,23997940.7550,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26221789.8970,22690982.8160,0.0000,26641242.3510,26323946.1940,0.0000,0.0000,22286946.2100,0.0000,24123519.4400,24547374.7200,0.0000,0.0000,0.0000,25922823.5530,0.0000,0.0000,0.0000,0.0000,23010454.7490,24008036.8250,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26237351.0890,22671831.9100,0.0000,26632291.7340,26298826.1260,0.0000,0.0000,22290578.8860,0.0000,24107423.2710,24543208.4740,0.0000,0.0000,0.0000,25908734.5480,0.0000,0.0000,0.0000,0.0000,22998004.4630,24018187.3150,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26252926.5820,22652742.3880,0.0000,26623433.4480,26273724.0610,0.0000,0.0000,22294311.3560,0.0000,24091410.4460,24539151.1860,0.0000,0.0000,0.0000,25894734.3280,0.0000,0.0000,0.0000,0.0000,22985598.3200,24028391.2580,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26268515.3400,22633714.1140,0.0000,26614669.1630,26248641.0050,0.0000,0.0000,22298143.6100,0.0000,24075481.8940,24535202.3450,0.0000,0.0000,0.0000,25880823.6750,0.0000,0.0000,0.0000,0.0000,22973237.4930,24038648.0680,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26284118.5070,22614748.4070,0.0000,26605999.7100,26223577.5350,0.0000,0.0000,22302076.5270,0.0000,24059639.1270,24531363.1170,0.0000,0.0000,0.0000,25867003.6330,0.0000,0.0000,0.0000,0.0000,22960922.2360,24048957.7440,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26299734.9100,22595845.5310,0.0000,26597424.9530,26198534.3740,0.0000,0.0000,22306109.8740,0.0000,24043882.6160,24527633.5580,0.0000,0.0000,0.0000,25853275.0440,0.0000,0.0000,0.0000,0.0000,22948652.5390,24059320.8630,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26315365.4190,22577005.7970,0.0000,26588944.3920,26173510.7390,0.0000,0.0000,22310242.7800,0.0000,24028212.1740,24524013.1810,0.0000,0.0000,0.0000,25839637.3680,0.0000,0.0000,0.0000,0.0000,22936429.1730,24069736.3990,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26331008.5770,22558229.0010,0.0000,26580559.0040,26148507.8620,0.0000,0.0000,22314475.5780,0.0000,24012628.7880,24520502.0140,0.0000,0.0000,0.0000,25826090.5200,0.0000,0.0000,0.0000,0.0000,22924250.8780,24080204.0400,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26346665.5780,22539516.3250,0.0000,26572269.0830,26123526.5250,0.0000,0.0000,22318808.0530,0.0000,23997132.1750,24517100.3610,0.0000,0.0000,0.0000,25812636.7060,0.0000,0.0000,0.0000,0.0000,22912118.9350,24090723.4140,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26362334.4860,22520866.3530,0.0000,26564074.0620,26098565.0760,0.0000,0.0000,22323239.0320,0.0000,23981721.6900,24513805.7800,0.0000,0.0000,0.0000,25799273.4350,0.0000,0.0000,0.0000,0.0000,22900032.1410,24101293.3990,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26378016.8160,22502280.5100,0.0000,26555974.1180,26073625.5380,0.0000,0.0000,22327768.9360,0.0000,23966400.0390,24510620.7120,0.0000,0.0000,0.0000,25786002.7390,0.0000,0.0000,0.0000,0.0000,22887991.1320,24111913.4170,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26393711.8840,22483758.8550,0.0000,26547970.4400,26048706.6890,0.0000,0.0000,22332397.6970,0.0000,23951165.7960,24507544.0930,0.0000,0.0000,0.0000,25772823.9940,0.0000,0.0000,0.0000,0.0000,22875996.4930,24122584.5340,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26409418.9680,22465302.5900,0.0000,26540062.8160,26023810.4640,0.0000,0.0000,22337125.5970,0.0000,23936021.2260,24504577.1250,0.0000,0.0000,0.0000,25759737.6180,0.0000,0.0000,0.0000,0.0000,22864048.0790,24133305.7240,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26425140.3130,22446911.8610,0.0000,26532252.9150,25998937.0090,0.0000,0.0000,22341953.2910,0.0000,23920966.6730,24501719.3380,0.0000,0.0000,0.0000,25746746.3190,0.0000,0.0000,0.0000,0.0000,22852147.0410,24144077.4360,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26440873.9170,22428587.0300,0.0000,26524539.4570,25974086.4220,0.0000,0.0000,22346879.7040,0.0000,23906001.4120,24498970.3710,0.0000,0.0000,0.0000,25733848.0630,0.0000,0.0000,0.0000,0.0000,22840292.7350,24154898.9960,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26456618.6580,22410327.1680,0.0000,26516922.7650,25949259.2210,0.0000,0.0000,22351904.2800,0.0000,23891126.8220,24496329.6180,0.0000,0.0000,0.0000,25721044.0050,0.0000,0.0000,0.0000,0.0000,22828484.8300,24165769.1350,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26472375.8330,22392133.4590,0.0000,26509402.4880,25924454.9750,0.0000,0.0000,22357026.7850,0.0000,23876341.8280,24493797.0120,0.0000,0.0000,0.0000,25708333.4590,0.0000,0.0000,0.0000,0.0000,22816723.5970,24176688.3690,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26488144.9850,22374006.8190,0.0000,26501981.1540,25899675.1500,0.0000,0.0000,22362247.6670,0.0000,23861649.1350,24491373.5180,0.0000,0.0000,0.0000,25695717.6860,0.0000,0.0000,0.0000,0.0000,22805009.6930,24187656.2700,0.0000,0.0000,0.0000,0.0000
