P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
12,0.0000,0.0000,0.0000,0.0000,25254364.4900,0.0000,0.0000,23794173.3840,22463560.7750,0.0000,0.0000,0.0000,0.0000,0.0000,20746911.5420,0.0000,23736472.0500,23498177.7410,0.0000,0.0000,0.0000,25432331.9790,0.0000,0.0000,0.0000,0.0000,22343580.7270,21989107.7660,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0000,25271856.7690,0.0000,0.0000,23808525.5310,22441205.0300,0.0000,0.0000,0.0000,0.0000,0.0000,20744269.3150,0.0000,23716175.7390,23487417.9660,0.0000,0.0000,0.0000,25413459.1700,0.0000,0.0000,0.0000,0.0000,22328559.0150,21995271.2600,0.0000,0.0000,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0000,25289345.0240,0.0000,0.0000,23822903.1140,22418891.6500,0.0000,0.0000,0.0000,0.0000,0.0000,20741728.9720,0.0000,23695931.4740,23476760.0260,0.0000,0.0000,0.0000,25394650.7340,0.0000,0.0000,0.0000,0.0000,22313575.7020,22001509.8540,0.0000,0.0000,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0000,25306828.2770,0.0000,0.0000,23837305.1770,22396621.0070,0.0000,0.0000,0.0000,0.0000,0.0000,20739290.7670,0.0000,23675740.9350,23466204.9290,0.0000,0.0000,0.0000,25375907.5220,0.0000,0.0000,0.0000,0.0000,22298630.7210,22007822.6880,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,25324306.1780,0.0000,0.0000,23851731.3680,22374392.5540,0.0000,0.0000,0.0000,0.0000,0.0000,20736953.9300,0.0000,23655603.1460,23455752.1060,0.0000,0.0000,0.0000,25357228.4490,0.0000,0.0000,0.0000,0.0000,22283724.1590,22014209.6840,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,25341778.5780,0.0000,0.0000,23866181.8620,22352207.2380,0.0000,0.0000,0.0000,0.0000,0.0000,20734718.8880,0.0000,23635518.3410,23445401.5690,0.0000,0.0000,0.0000,25338615.0890,0.0000,0.0000,0.0000,0.0000,22268855.9770,22020670.1970,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,25359245.6360,0.0000,0.0000,23880657.3740,22330066.1830,0.0000,0.0000,0.0000,0.0000,0.0000,20732586.7180,0.0000,23615489.3720,23435155.2610,0.0000,0.0000,0.0000,25320068.8470,0.0000,0.0000,0.0000,0.0000,22254027.0830,22027204.8620,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,25376707.3300,0.0000,0.0000,23895157.0620,22307969.4760,0.0000,0.0000,0.0000,0.0000,0.0000,20730557.1260,0.0000,23595516.4350,23425012.6050,0.0000,0.0000,0.0000,25301590.7790,0.0000,0.0000,0.0000,0.0000,22239237.5370,22033813.5420,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,25394161.2590,0.0000,0.0000,23909680.4200,22285916.2480,0.0000,0.0000,0.0000,0.0000,0.0000,20728629.5850,0.0000,23575598.5320,23414973.2010,0.0000,0.0000,0.0000,25283179.3120,0.0000,0.0000,0.0000,0.0000,22224486.6050,22040494.8110,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,25411607.5780,0.0000,0.0000,23924227.3280,22263907.4380,0.0000,0.0000,0.0000,0.0000,0.0000,20726803.9280,0.0000,23555736.3300,23405037.1080,0.0000,0.0000,0.0000,25264835.2760,0.0000,0.0000,0.0000,0.0000,22209774.6200,22047248.4840,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,25429045.9360,0.0000,0.0000,23938797.1050,22241943.2300,0.0000,0.0000,0.0000,0.0000,0.0000,20725080.9370,0.0000,23535931.2330,23395205.6740,0.0000,0.0000,0.0000,25246560.0980,0.0000,0.0000,0.0000,0.0000,22195101.6500,22054074.7450,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,25446476.2340,0.0000,0.0000,23953390.5020,22220024.4160,0.0000,0.0000,0.0000,0.0000,0.0000,20723460.7100,0.0000,23516182.9890,23385478.9670,0.0000,0.0000,0.0000,25228354.0110,0.0000,0.0000,0.0000,0.0000,22180468.7110,22060973.0580,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,25463898.8360,0.0000,0.0000,23968007.5380,22198151.6400,0.0000,0.0000,0.0000,0.0000,0.0000,20721943.6370,0.0000,23496493.4720,23375857.0740,0.0000,0.0000,0.0000,25210217.8570,0.0000,0.0000,0.0000,0.0000,22165875.8900,22067944.1660,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,25481310.6230,0.0000,0.0000,23982647.4810,22176324.0920,0.0000,0.0000,0.0000,0.0000,0.0000,20720528.3510,0.0000,23476862.6340,23366339.0010,0.0000,0.0000,0.0000,25192150.2770,0.0000,0.0000,0.0000,0.0000,22151321.9380,22074985.7140,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,25498713.1510,0.0000,0.0000,23997310.1950,22154543.0320,0.0000,0.0000,0.0000,0.0000,0.0000,20719216.4630,0.0000,23457290.8850,23356926.0450,0.0000,0.0000,0.0000,25174154.1530,0.0000,0.0000,0.0000,0.0000,22136808.3690,22082098.7850,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,25516105.7340,0.0000,0.0000,24011996.2350,22132808.5090,0.0000,0.0000,0.0000,0.0000,0.0000,20718007.3000,0.0000,23437779.1330,23347618.8330,0.0000,0.0000,0.0000,25156228.5670,0.0000,0.0000,0.0000,0.0000,22122334.9280,22089283.2840,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,25533488.0990,0.0000,0.0000,24026704.9870,22111121.9870,0.0000,0.0000,0.0000,0.0000,0.0000,20716901.5750,0.0000,23418328.1710,23338417.7540,0.0000,0.0000,0.0000,25138374.6020,0.0000,0.0000,0.0000,0.0000,22107901.8610,22096538.8280,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,25550858.4780,0.0000,0.0000,24041436.2840,22089481.9540,0.0000,0.0000,0.0000,0.0000,0.0000,20715899.0630,0.0000,23398938.6420,23329322.4860,0.0000,0.0000,0.0000,25120591.7610,0.0000,0.0000,0.0000,0.0000,22093508.9310,22103864.3920,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,25568217.8980,0.0000,0.0000,24056189.1600,22067889.1210,0.0000,0.0000,0.0000,0.0000,0.0000,20714998.8360,0.0000,23379609.8240,23320332.7470,0.0000,0.0000,0.0000,25102881.6270,0.0000,0.0000,0.0000,0.0000,22079156.0520,22111259.2530,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,25585565.3310,0.0000,0.0000,24070964.4340,22046344.8180,0.0000,0.0000,0.0000,0.0000,0.0000,20714202.0750,0.0000,23360343.1420,23311448.9360,0.0000,0.0000,0.0000,25085243.7100,0.0000,0.0000,0.0000,0.0000,22064844.3670,22118724.4560,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,25602900.8670,0.0000,0.0000,24085761.0430,22024848.0180,0.0000,0.0000,0.0000,0.0000,0.0000,20713508.0590,0.0000,23341138.9880,23302671.0830,0.0000,0.0000,0.0000,25067678.5980,0.0000,0.0000,0.0000,0.0000,22050572.7410,22126258.6050,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,25620222.3360,0.0000,0.0000,24100578.6930,22003398.6250,0.0000,0.0000,0.0000,0.0000,0.0000,20712916.1910,0.0000,23321996.7170,23293999.4810,0.0000,0.0000,0.0000,25050185.7130,0.0000,0.0000,0.0000,0.0000,22036340.8050,22133860.3900,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,25637530.6080,0.0000,0.0000,24115417.7070,21981998.2110,0.0000,0.0000,0.0000,0.0000,0.0000,20712427.0380,0.0000,23302918.2140,23285433.7200,0.0000,0.0000,0.0000,25032766.8130,0.0000,0.0000,0.0000,0.0000,22022149.3880,22141530.8380,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,25654824.1490,0.0000,0.0000,24130278.0260,21960646.2960,0.0000,0.0000,0.0000,0.0000,0.0000,20712040.5020,0.0000,23283903.6650,23276974.4930,0.0000,0.0000,0.0000,25015421.8510,0.0000,0.0000,0.0000,0.0000,22007998.4030,22149269.3420,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,25672102.9490,0.0000,0.0000,24145160.4010,21939344.3470,0.0000,0.0000,0.0000,0.0000,0.0000,20711757.8340,0.0000,23264954.2520,23268622.6110,0.0000,0.0000,0.0000,24998152.0180,0.0000,0.0000,0.0000,0.0000,21993889.1870,22157075.4330,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,25689366.7070,0.0000,0.0000,24160063.6710,21918091.6990,0.0000,0.0000,0.0000,0.0000,0.0000,20711578.7500,0.0000,23246070.3260,23260378.1230,0.0000,0.0000,0.0000,24980957.6360,0.0000,0.0000,0.0000,0.0000,21979821.5550,22164950.1580,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,25706616.3780,0.0000,0.0000,24174988.4910,21896889.4960,0.0000,0.0000,25699390.0310,0.0000,0.0000,20711502.8100,0.0000,23227252.9030,23252240.5800,0.0000,0.0000,0.0000,24963839.2620,0.0000,0.0000,0.0000,0.0000,21965794.8430,22172892.6260,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,25723849.5400,0.0000,0.0000,24189933.4620,21875737.5900,0.0000,25491489.1590,25673811.0240,0.0000,0.0000,20711529.5360,0.0000,23208501.6810,23244210.4500,0.0000,0.0000,0.0000,24946796.7500,0.0000,0.0000,0.0000,0.0000,21951809.5400,22180900.5820,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,25741068.5970,0.0000,0.0000,24204899.5920,21854636.8110,0.0000,25479511.4490,25648239.6160,0.0000,0.0000,20711659.7690,0.0000,23189817.4020,23236288.0170,0.0000,0.0000,0.0000,24929830.4110,0.0000,0.0000,0.0000,0.0000,21937865.7720,22188976.1840,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,25758270.1400,0.0000,0.0000,24219885.0240,21833586.3300,0.0000,25467616.3010,25622675.0460,0.0000,0.0000,20711893.0480,0.0000,23171200.4170,23228473.8470,0.0000,0.0000,0.0000,24912941.5950,0.0000,0.0000,0.0000,0.0000,21923963.6560,22197117.5950,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,25775454.6950,0.0000,0.0000,24234891.1260,21812587.5630,0.0000,25455801.9970,25597117.0020,0.0000,0.0000,20712229.5800,0.0000,23152652.3970,23220767.2170,0.0000,0.0000,0.0000,24896129.3720,0.0000,0.0000,0.0000,0.0000,21910103.3100,22205324.9050,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,25792621.1100,0.0000,0.0000,24249916.6290,21791639.9340,0.0000,25444073.1280,25571568.1390,0.0000,0.0000,20712669.0800,0.0000,23134171.3010,23213167.3950,0.0000,0.0000,0.0000,24879395.3460,0.0000,0.0000,0.0000,0.0000,21896284.5480,22213597.1160,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,25809770.4690,0.0000,0.0000,24264962.7810,21770744.9660,0.0000,25432425.6580,25546028.5870,0.0000,0.0000,20713211.9300,0.0000,23115760.9870,23205676.6870,0.0000,0.0000,0.0000,24862739.3010,0.0000,0.0000,0.0000,0.0000,21882508.3080,22221935.8490,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,25826901.4250,0.0000,0.0000,24280028.3240,21749901.9860,0.0000,25420863.0370,25520496.8580,0.0000,0.0000,20713857.6220,0.0000,23097420.1350,23198293.8210,0.0000,0.0000,0.0000,24846161.9890,0.0000,0.0000,0.0000,0.0000,21868773.6230,22230338.7120,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,25844012.7460,0.0000,0.0000,24295113.2380,21729111.3550,0.0000,25409384.1510,25494975.1620,0.0000,0.0000,20714606.4780,0.0000,23079148.4250,23191019.3560,0.0000,0.0000,0.0000,24829663.1280,0.0000,0.0000,0.0000,0.0000,21855081.0300,22238805.9300,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,25861105.0770,0.0000,0.0000,24310217.5620,21708373.6290,0.0000,25397989.6930,25469463.7130,0.0000,0.0000,20715458.7220,0.0000,23060949.2060,23183853.5150,0.0000,0.0000,0.0000,24813244.8460,0.0000,0.0000,0.0000,0.0000,21841431.0360,22247337.6090,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,25878176.9540,0.0000,0.0000,24325340.4840,21687689.2100,0.0000,25386678.3550,25443962.4710,0.0000,0.0000,20716413.5360,0.0000,23042819.7530,23176795.9370,0.0000,0.0000,0.0000,24796906.0110,0.0000,0.0000,0.0000,0.0000,21827822.9790,22255932.9780,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,25895229.4500,0.0000,0.0000,24340483.3250,21667058.3210,0.0000,25375454.1800,25418471.6430,0.0000,0.0000,20717471.5810,0.0000,23024762.5270,23169847.1600,0.0000,0.0000,0.0000,24780648.0180,0.0000,0.0000,0.0000,0.0000,21814258.0100,22264591.8520,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,25912261.7930,0.0000,0.0000,24355644.4320,21646480.8360,0.0000,25364315.3030,25392992.4880,0.0000,0.0000,20718632.2340,0.0000,23006777.7730,23163006.2170,0.0000,0.0000,0.0000,24764469.9900,0.0000,0.0000,0.0000,0.0000,21800735.5530,22273313.5950,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,25929271.8650,0.0000,0.0000,24370824.7440,21625957.4690,0.0000,25353262.9640,25367521.9880,0.0000,0.0000,20719895.6310,0.0000,22988865.5110,23156273.9470,0.0000,0.0000,0.0000,24748372.9910,0.0000,0.0000,0.0000,0.0000,21787255.3550,22282098.1390,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24386022.6000,21605488.7260,0.0000,25342296.7630,25342064.0990,0.0000,0.0000,20721261.8700,0.0000,22971026.5900,23149651.6010,0.0000,0.0000,0.0000,24732356.6890,0.0000,0.0000,0.0000,0.0000,21773818.0100,22290944.5270,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24401238.8110,21585074.7060,0.0000,25331417.0510,25316618.0690,0.0000,0.0000,20722730.9610,0.0000,22953261.6550,23143137.8210,0.0000,0.0000,0.0000,24716422.3240,0.0000,0.0000,0.0000,0.0000,21760423.8320,22299853.9020,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24416472.7610,21564715.6820,0.0000,25320625.3630,25291183.4480,0.0000,0.0000,20724302.7070,0.0000,22935570.0310,23136732.7730,0.0000,0.0000,0.0000,24700570.0630,0.0000,0.0000,0.0000,0.0000,21747072.3320,22308824.2310,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24431725.3890,21544412.2980,0.0000,25309919.5590,25265761.4090,0.0000,0.0000,20725977.1980,0.0000,22917954.1520,23130436.8870,0.0000,0.0000,0.0000,24684800.7650,0.0000,0.0000,0.0000,0.0000,21733764.3410,22317856.2580,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24446994.9640,21524163.4910,0.0000,25299301.2500,25240351.5900,0.0000,0.0000,20727753.4950,0.0000,22900412.3570,23124250.3880,0.0000,0.0000,0.0000,24669114.5080,0.0000,0.0000,0.0000,0.0000,21720498.5880,22326948.3900,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24462281.6060,21503970.4130,0.0000,25288770.5240,25214953.9140,0.0000,0.0000,20729631.6580,0.0000,22882946.4520,23118171.1560,0.0000,0.0000,0.0000,24653510.1400,0.0000,0.0000,0.0000,0.0000,21707275.8360,22336100.6270,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24477585.0480,21483833.4250,0.0000,25278327.3530,25189569.3660,0.0000,0.0000,20731612.0270,0.0000,22865557.3560,23112200.8710,0.0000,0.0000,0.0000,24637989.9650,0.0000,0.0000,0.0000,0.0000,21694096.4060,22345312.6370,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24492905.7030,21463753.1720,0.0000,25267973.6700,25164198.4350,0.0000,0.0000,20733694.8170,0.0000,22848243.6530,23106340.5290,0.0000,0.0000,0.0000,24622552.6270,0.0000,0.0000,0.0000,0.0000,21680960.3000,22354584.8590,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24508242.3880,21443729.1160,0.0000,25257708.4890,25138840.7510,0.0000,0.0000,20735879.1600,0.0000,22831007.7560,23100589.6420,0.0000,0.0000,0.0000,24607199.7070,0.0000,0.0000,0.0000,0.0000,21667867.5650,22363916.0040,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24523597.2810,21423762.5090,0.0000,25247533.0800,25113499.0080,0.0000,0.0000,20738166.4040,0.0000,22813849.3800,23094948.2690,0.0000,0.0000,0.0000,24591932.2320,0.0000,0.0000,0.0000,0.0000,21654818.9840,22373306.5610,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24538968.2820,21403852.9590,0.0000,25237446.7290,25088170.7260,0.0000,0.0000,20740555.1220,0.0000,22796768.8880,23089415.5600,0.0000,0.0000,0.0000,24576749.5560,0.0000,0.0000,0.0000,0.0000,21641813.5400,22382755.1710,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24554354.6000,21384001.1980,0.0000,25227450.7950,25062857.5270,0.0000,0.0000,20743045.5680,0.0000,22779767.8520,23083991.2110,0.0000,0.0000,0.0000,24561652.4120,0.0000,0.0000,0.0000,0.0000,21628852.1310,22392262.4900,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24569757.7880,21364207.8730,0.0000,25217545.0330,25037559.1460,0.0000,0.0000,20745637.7220,0.0000,22762845.3150,23078677.0210,0.0000,0.0000,0.0000,24546640.7120,0.0000,0.0000,0.0000,0.0000,21615934.5830,22401826.9630,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24585177.0640,21344472.4830,0.0000,25207729.9020,25012276.0820,0.0000,0.0000,20748331.6250,0.0000,22746002.2540,23073472.2960,0.0000,0.0000,0.0000,24531714.5740,0.0000,0.0000,0.0000,0.0000,21603061.0810,22411449.4120,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24600611.5600,21324795.1770,0.0000,25198004.4750,24987008.6770,0.0000,0.0000,20751126.5720,0.0000,22729239.3910,23068376.0100,0.0000,0.0000,0.0000,24516874.6910,0.0000,0.0000,0.0000,0.0000,21590231.4970,22421129.2110,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24616060.9920,21305177.1060,0.0000,25188371.2510,24961756.9890,0.0000,0.0000,20754022.5240,0.0000,22712556.8540,23063389.6670,0.0000,0.0000,0.0000,24502122.1380,0.0000,0.0000,0.0000,0.0000,21577445.8620,22430864.8660,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24631525.3300,21285617.3720,0.0000,25178828.6880,24936521.5460,0.0000,0.0000,20757019.7160,0.0000,22695954.6040,23058511.8020,0.0000,0.0000,0.0000,24487456.0450,0.0000,0.0000,0.0000,0.0000,21564704.2530,22440656.9630,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24647004.4280,21266116.8550,0.0000,25169376.2880,24911302.9640,0.0000,0.0000,20760117.5610,0.0000,22679433.9100,23053743.0220,0.0000,0.0000,0.0000,24472876.9680,0.0000,0.0000,0.0000,0.0000,21552006.6890,22450504.8090,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24662499.4000,21246676.4230,0.0000,25160017.4590,24886101.2900,0.0000,0.0000,20763316.4120,0.0000,22662995.0070,23049083.7540,0.0000,0.0000,0.0000,24458385.7000,0.0000,0.0000,0.0000,0.0000,21539353.8260,22460407.8160,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24678009.5620,21227296.4080,0.0000,25150750.0030,24860917.3560,0.0000,0.0000,20766616.2200,0.0000,22646638.3730,23044533.8250,0.0000,0.0000,0.0000,24443982.6800,0.0000,0.0000,0.0000,0.0000,21526745.5260,22470366.7670,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24693535.0700,21207977.1430,0.0000,25141576.2080,24835751.6500,0.0000,0.0000,20770017.5500,0.0000,22630365.0840,23040093.7220,0.0000,0.0000,0.0000,24429668.8070,0.0000,0.0000,0.0000,0.0000,21514182.6790,22480380.8410,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24709075.3380,21188718.9700,0.0000,25132495.3680,24810604.5140,0.0000,0.0000,20773519.8670,0.0000,22614175.9390,23035763.2400,0.0000,0.0000,0.0000,24415444.6750,0.0000,0.0000,0.0000,0.0000,21501664.6880,22490450.0390,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24724631.0700,21169522.9040,0.0000,25123508.4420,24785476.2690,0.0000,0.0000,20777123.5400,0.0000,22598071.0180,23031542.7400,0.0000,0.0000,0.0000,24401310.6380,0.0000,0.0000,0.0000,0.0000,21489193.0380,22500574.0470,0.0000,0.0000,0.0000,0.0000
