P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
11,0.0000,0.0000,0.0000,0.0000,23961804.6494,0.0000,0.0000,24158131.6184,21906492.7794,25211440.7794,0.0000,25088855.6634,0.0000,0.0000,20359691.3234,0.0000,23403639.5644,23438734.4344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21892902.7114,22344793.1294,0.0000,0.0000,0.0000,0.0000
12,0.0000,0.0000,0.0000,0.0000,23982438.8774,0.0000,0.0000,24174957.1804,21890818.5604,25232434.8424,0.0000,25067194.6514,0.0000,0.0000,20358210.6084,0.0000,23389938.7014,23428149.5974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21884440.6234,22357642.9184,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0000,24003085.0054,0.0000,0.0000,24191794.9704,21875185.9364,25253414.3484,0.0000,25045545.9834,0.0000,0.0000,20356819.0694,0.0000,23376295.7804,23417655.6594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21876010.4304,22370555.0594,0.0000,0.0000,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0000,24023743.1894,0.0000,0.0000,24208642.8014,21859595.0684,25274376.1514,0.0000,25023911.8254,0.0000,0.0000,20355517.8434,0.0000,23362712.9964,23407252.1954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21867613.3954,22383527.7314,0.0000,0.0000,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0000,24044413.5024,0.0000,0.0000,24225498.9344,21844046.5344,25295326.1874,0.0000,25002290.3834,0.0000,0.0000,20354306.3724,0.0000,23349190.0184,23396941.8964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21859248.4934,22396562.2994,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,24065094.7734,0.0000,0.0000,24242366.5544,21828540.4404,25316256.1934,0.0000,24980685.5014,0.0000,0.0000,20353185.1004,0.0000,23335729.5454,23386722.4764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21850916.0974,22409655.2444,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,24085787.6804,0.0000,0.0000,24259244.5904,21813077.7224,0.0000,0.0000,24959090.5634,0.0000,0.0000,20352154.4274,0.0000,23322327.1384,23376598.0574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21842616.9354,22422809.8664,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,24106488.8434,0.0000,0.0000,24276133.6904,21797658.0674,25358071.9014,0.0000,24937515.1874,0.0000,0.0000,20351214.2564,0.0000,23308988.5444,23366563.2224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21834350.1484,22436024.3324,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,24127202.0244,0.0000,0.0000,24293029.7034,21782281.0104,25378953.6954,0.0000,24915953.3704,0.0000,0.0000,20350364.8334,0.0000,23295711.3494,23356622.6594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21826115.2704,22449297.3774,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,24147922.9274,0.0000,0.0000,24309937.0824,21766946.3534,25399817.2474,0.0000,24894407.8594,0.0000,0.0000,20349605.9364,0.0000,23282497.4654,23346776.2394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21817913.1844,22462630.0584,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,24168653.4214,0.0000,0.0000,24326853.9524,21751655.6854,25420665.9304,0.0000,24872877.2264,0.0000,0.0000,20348938.2854,0.0000,23269346.9884,23337023.2924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21809743.6344,22476021.0474,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,24189390.8664,0.0000,0.0000,24343779.7534,21736408.9584,25441490.3034,0.0000,24851364.4404,0.0000,0.0000,20348361.7894,0.0000,23256260.2274,23327362.6354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21801606.5854,22489469.1004,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,24210136.4444,0.0000,0.0000,24360716.9224,21721205.3684,25462300.3774,0.0000,24829866.7974,0.0000,0.0000,20347877.0584,0.0000,23243238.3394,23317797.3914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21793502.1574,22502975.1174,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,24230888.3374,0.0000,0.0000,24377661.7894,21706046.4134,25483089.2034,0.0000,24808388.7324,0.0000,0.0000,20347483.4934,0.0000,23230280.4484,23308327.0304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21785430.2514,22516538.6524,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,24251648.4224,0.0000,0.0000,24394617.1814,21690930.4474,25503855.0854,0.0000,24786926.5334,0.0000,0.0000,20347182.1474,0.0000,23217387.2044,23298952.3004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21777390.7974,22530159.2654,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,24272413.0044,0.0000,0.0000,24411580.5044,21675859.4324,25524604.9174,0.0000,24765483.0274,0.0000,0.0000,20346971.9094,0.0000,23204560.8914,23289670.6364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21769383.6654,22543835.1374,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,24293184.1334,0.0000,0.0000,24428551.2554,21660832.7084,25545332.5164,0.0000,24744057.5634,0.0000,0.0000,20346854.0454,0.0000,23191800.9804,23280484.9814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21761408.7504,22557567.9414,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,24313961.0064,0.0000,0.0000,24445535.1844,21645851.9844,25566042.7164,0.0000,24722652.8544,0.0000,0.0000,20346829.8734,0.0000,23179109.4024,23271396.8794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21753468.2624,22571358.2084,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,24334739.9284,0.0000,0.0000,24462525.4324,21630915.2584,25586727.4344,0.0000,24701265.0684,0.0000,0.0000,20346896.5294,0.0000,23166483.7874,23262405.4464,0.0000,0.0000,0.0000,25527037.8064,0.0000,0.0000,0.0000,0.0000,21745558.2154,22585201.6104,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,24355524.0844,0.0000,0.0000,24479524.3114,21616022.5014,25607391.5024,0.0000,24679897.2874,0.0000,0.0000,20347055.6684,0.0000,23153925.6074,23253507.1104,0.0000,0.0000,0.0000,25511097.1184,0.0000,0.0000,0.0000,0.0000,21737680.9724,22599099.9174,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,24376308.6734,0.0000,0.0000,24496531.2184,21601174.1864,25628029.4294,0.0000,24658547.6764,0.0000,0.0000,20347306.4924,0.0000,23141436.2394,23244705.3564,0.0000,0.0000,0.0000,25495213.3354,0.0000,0.0000,0.0000,0.0000,21729834.6464,22613051.3124,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,24397099.3224,0.0000,0.0000,24513547.4254,21586372.2834,25648645.7714,0.0000,24637219.3694,0.0000,0.0000,20347651.0014,0.0000,23129016.2314,23236001.5144,0.0000,0.0000,0.0000,25479386.7504,0.0000,0.0000,0.0000,0.0000,21722022.2474,22627058.4384,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,24417891.4484,0.0000,0.0000,24530572.7334,21571616.0134,25669240.7164,0.0000,24615913.1164,0.0000,0.0000,20348088.8544,0.0000,23116666.5174,23227397.5714,0.0000,0.0000,0.0000,25463616.4784,0.0000,0.0000,0.0000,0.0000,21714242.2934,22641119.9764,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,24438684.4414,0.0000,0.0000,24547604.9644,21556904.3444,25689810.5474,0.0000,24594626.5684,0.0000,0.0000,20348619.4224,0.0000,23104386.4874,23218887.7534,0.0000,0.0000,0.0000,25447907.3814,0.0000,0.0000,0.0000,0.0000,21706494.2494,22655232.7314,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,24459479.2434,0.0000,0.0000,24564645.8294,21542239.9284,0.0000,0.0000,24573359.8224,0.0000,0.0000,20349243.1564,0.0000,23092176.3204,23210476.7944,0.0000,0.0000,0.0000,25432250.6784,0.0000,0.0000,0.0000,0.0000,21698779.2814,22669399.0334,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,24480273.9104,0.0000,0.0000,24581693.4814,21527620.0374,0.0000,0.0000,24552116.4254,0.0000,0.0000,20349959.9464,0.0000,23080037.6684,23202163.5484,0.0000,0.0000,0.0000,25416655.9044,0.0000,0.0000,0.0000,0.0000,21691095.5844,22683618.9894,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,24501071.9194,0.0000,0.0000,24598752.6184,21513048.0524,0.0000,0.0000,24530896.3864,0.0000,0.0000,20350770.5454,0.0000,23067971.3344,23193949.8124,0.0000,0.0000,0.0000,25401120.9524,0.0000,0.0000,0.0000,0.0000,21683445.6304,22697889.4204,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,24521866.7104,0.0000,0.0000,24615818.9634,21498520.6314,0.0000,0.0000,24509695.8074,0.0000,0.0000,20351674.4214,0.0000,23055976.3954,23185833.8704,0.0000,0.0000,0.0000,25385642.4804,0.0000,0.0000,0.0000,0.0000,21675827.1674,22712211.4854,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,24542661.0044,0.0000,0.0000,24632890.7224,21484040.4584,0.0000,0.0000,24488518.9634,0.0000,0.0000,20352672.1154,0.0000,23044054.6274,23177816.1004,0.0000,0.0000,0.0000,25370226.6014,0.0000,0.0000,0.0000,0.0000,21668241.2124,22726585.6384,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,24563452.7534,0.0000,0.0000,24649972.3334,21469607.2544,0.0000,0.0000,24467367.1764,0.0000,0.0000,20353763.8214,0.0000,23032205.0674,23169897.3194,0.0000,0.0000,0.0000,25354871.6154,0.0000,0.0000,0.0000,0.0000,21660687.9144,22741009.5004,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,24584244.7274,0.0000,0.0000,24667061.6724,21455220.5654,0.0000,0.0000,24446236.8054,0.0000,0.0000,20354949.0004,0.0000,23020429.2264,23162078.5894,0.0000,0.0000,0.0000,25339575.1004,0.0000,0.0000,0.0000,0.0000,21653166.5654,22755483.7264,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,24605033.0284,0.0000,0.0000,24684156.9404,21440881.4004,0.0000,0.0000,24425131.0504,0.0000,0.0000,20356228.8484,0.0000,23008727.6664,23154357.9474,0.0000,0.0000,0.0000,25324340.2614,0.0000,0.0000,0.0000,0.0000,21645677.9374,22770008.8494,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,24625818.6724,0.0000,0.0000,24701260.4864,21426588.9904,0.0000,0.0000,24404049.3094,0.0000,0.0000,20357602.4064,0.0000,22997102.0974,23146738.1734,0.0000,0.0000,0.0000,25309167.5994,0.0000,0.0000,0.0000,0.0000,21638221.3994,22784583.0924,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,24646602.4284,0.0000,0.0000,24718370.0224,21412344.6944,0.0000,0.0000,24382993.0364,0.0000,0.0000,20359070.3924,0.0000,22985550.5194,23139219.9634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21630797.2434,22799206.9424,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,24667380.1474,0.0000,0.0000,24735488.2654,21398147.0304,0.0000,0.0000,24361960.3774,0.0000,0.0000,20360632.5864,0.0000,22974074.6984,23131800.4074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21623405.6594,22813878.8854,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,24688154.2034,0.0000,0.0000,24752613.3334,21383997.7074,0.0000,0.0000,24340953.1354,0.0000,0.0000,20362289.1734,0.0000,22962674.6064,23124480.6004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21616046.0644,22828599.7004,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,24708923.1484,0.0000,0.0000,24769746.3864,21369895.2914,0.0000,0.0000,24319973.8044,0.0000,0.0000,20364040.1014,0.0000,22951350.2644,23117262.1534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21608718.6814,22843367.7094,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,24729686.8544,0.0000,0.0000,24786884.3344,21355842.2554,0.0000,0.0000,24299019.5374,0.0000,0.0000,20365886.2354,0.0000,22940104.1234,23110143.9124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21601423.8484,22858183.6414,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,24750443.4714,0.0000,0.0000,24804030.9294,21341837.6984,0.0000,0.0000,24278090.2164,0.0000,0.0000,20367827.0394,0.0000,22928935.4284,23103128.2264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21594161.9914,22873046.7214,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,24771195.8254,0.0000,0.0000,24821185.1654,21327880.8044,0.0000,0.0000,24257190.1614,0.0000,0.0000,20369863.2454,0.0000,22917845.5594,23096213.7904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21586932.6114,22887958.1364,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,24791940.6154,0.0000,0.0000,24838344.9554,21313973.5044,0.0000,0.0000,24236315.3344,0.0000,0.0000,20371993.8384,0.0000,22906832.9974,23089398.3614,0.0000,0.0000,0.0000,25190058.8854,0.0000,0.0000,0.0000,0.0000,21579734.8464,22902914.7094,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,24812675.5634,0.0000,0.0000,24855511.4384,21300113.7964,0.0000,0.0000,24215467.9714,0.0000,0.0000,20374219.2304,0.0000,22895899.8764,23082688.1564,0.0000,0.0000,0.0000,25175462.9214,0.0000,0.0000,0.0000,0.0000,21572569.6104,22917917.8794,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,24833405.3044,0.0000,0.0000,24872683.5844,21286303.8124,0.0000,0.0000,24194649.6834,0.0000,0.0000,20376539.9314,0.0000,22885045.8304,23076080.2344,0.0000,0.0000,0.0000,25160930.1214,0.0000,0.0000,0.0000,0.0000,21565436.9634,22932965.8354,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,24854125.1764,0.0000,0.0000,24889864.4754,21272542.9284,0.0000,0.0000,24173858.2284,0.0000,0.0000,20378955.6544,0.0000,22874271.4174,23069571.7974,0.0000,0.0000,0.0000,25146466.5404,0.0000,0.0000,0.0000,0.0000,21558336.6624,22948059.5934,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,24874836.1884,0.0000,0.0000,24907048.9554,21258831.1854,0.0000,0.0000,24153096.4494,0.0000,0.0000,20381466.7694,0.0000,22863578.3614,23063164.7144,0.0000,0.0000,0.0000,25132061.2694,0.0000,0.0000,0.0000,0.0000,21551268.6754,22963195.6904,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,24895537.7564,0.0000,0.0000,24924239.7954,21245169.6724,0.0000,0.0000,24132363.8694,0.0000,0.0000,20384073.1754,0.0000,22852965.3114,23056864.0124,0.0000,0.0000,0.0000,25117736.3084,0.0000,0.0000,0.0000,0.0000,21544233.0404,22978379.1394,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,24916229.4194,0.0000,0.0000,24941439.6994,21231557.0984,0.0000,0.0000,24111659.6434,0.0000,0.0000,20386774.6024,0.0000,22842433.3484,23050663.1814,0.0000,0.0000,0.0000,25103469.3904,0.0000,0.0000,0.0000,0.0000,21537229.4144,22993603.6924,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,24936909.4574,0.0000,0.0000,24958645.7784,21217994.3544,0.0000,0.0000,24090985.9044,0.0000,0.0000,20389572.0034,0.0000,22831984.2614,23044564.6614,0.0000,0.0000,0.0000,25089279.8074,0.0000,0.0000,0.0000,0.0000,21530258.6684,23008874.7024,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,24957580.1234,0.0000,0.0000,24975855.3034,21204481.9854,0.0000,0.0000,24070341.7914,0.0000,0.0000,20392464.6824,0.0000,22821615.6484,23038572.9684,0.0000,0.0000,0.0000,25075146.3054,0.0000,0.0000,0.0000,0.0000,21523320.4694,23024187.6204,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,24978238.5764,0.0000,0.0000,24993070.8444,21191020.5564,0.0000,0.0000,24049726.9584,0.0000,0.0000,20395453.1194,0.0000,22811330.9914,23032681.4664,0.0000,0.0000,0.0000,25061094.6484,0.0000,0.0000,0.0000,0.0000,21516414.4964,23039544.5104,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,24998885.0694,0.0000,0.0000,25010294.1834,21177608.4794,0.0000,0.0000,24029144.3604,0.0000,0.0000,20398536.9684,0.0000,22801128.8344,23026894.9444,0.0000,0.0000,0.0000,25047104.5244,0.0000,0.0000,0.0000,0.0000,21509540.6484,23054940.9094,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,25019519.1864,0.0000,0.0000,25027520.5194,21164247.7564,0.0000,0.0000,24008592.7474,0.0000,0.0000,20401716.6514,0.0000,22791010.3414,23021210.1954,0.0000,0.0000,0.0000,25033186.6394,0.0000,0.0000,0.0000,0.0000,21502699.7314,23070381.6544,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,25040139.5974,0.0000,0.0000,25044757.1884,21150937.4254,0.0000,0.0000,23988071.0794,0.0000,0.0000,20404991.9284,0.0000,22780975.9214,23015630.7644,0.0000,0.0000,0.0000,25019335.1054,0.0000,0.0000,0.0000,0.0000,21495890.9864,23085863.2374,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,25060746.8004,0.0000,0.0000,25061996.0414,21137678.3854,0.0000,0.0000,23967581.8194,0.0000,0.0000,20408363.2874,0.0000,22771025.9794,23010156.9084,0.0000,0.0000,0.0000,25005554.9364,0.0000,0.0000,0.0000,0.0000,21489115.0804,23101385.5604,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,25081340.6054,0.0000,0.0000,25079238.1004,21124470.7144,0.0000,0.0000,23947126.8684,0.0000,0.0000,20411830.5434,0.0000,22761160.6994,23004783.7914,0.0000,0.0000,0.0000,24991850.0084,0.0000,0.0000,0.0000,0.0000,21482371.8324,23116950.1594,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,25101918.2074,0.0000,0.0000,25096492.6074,21111314.0274,0.0000,0.0000,23926702.1294,0.0000,0.0000,20415393.2554,0.0000,22751380.9544,22999516.0964,0.0000,0.0000,0.0000,24978215.6494,0.0000,0.0000,0.0000,0.0000,21475660.4504,23132554.0174,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,25122481.7624,0.0000,0.0000,0.0000,21098209.3144,0.0000,0.0000,23906311.1964,0.0000,0.0000,20419052.1924,0.0000,22741687.2634,22994353.5764,0.0000,0.0000,0.0000,24964652.7114,0.0000,0.0000,0.0000,0.0000,21468981.8864,23148198.1604,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,25143032.1834,0.0000,0.0000,0.0000,21085156.2124,0.0000,0.0000,23885952.9294,0.0000,0.0000,20422806.9064,0.0000,22732078.7884,22989295.2234,0.0000,0.0000,0.0000,24951160.2944,0.0000,0.0000,0.0000,0.0000,21462335.3834,23163881.5604,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,25163563.4504,0.0000,0.0000,0.0000,21072154.4184,0.0000,0.0000,23865628.5564,0.0000,0.0000,20426657.5914,0.0000,22722557.7924,22984339.8054,0.0000,0.0000,0.0000,24937740.9664,0.0000,0.0000,0.0000,0.0000,21455722.3124,23179604.0094,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,25184081.5844,0.0000,0.0000,0.0000,21059205.2684,0.0000,0.0000,23845337.4564,0.0000,0.0000,20430604.3464,0.0000,22713123.3834,22979488.3494,0.0000,0.0000,0.0000,24924394.8684,0.0000,0.0000,0.0000,0.0000,21449141.3224,23195366.4734,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,25204578.8904,0.0000,0.0000,0.0000,21046308.5104,0.0000,0.0000,23825080.9704,0.0000,0.0000,20434647.2194,0.0000,22703776.4894,22974745.7184,0.0000,0.0000,0.0000,24911121.0984,0.0000,0.0000,0.0000,0.0000,21442592.8244,23211166.4644,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,25225062.4344,0.0000,0.0000,0.0000,21033464.3344,0.0000,0.0000,23804859.0674,0.0000,0.0000,20438785.7834,0.0000,22694517.2504,22970107.2594,0.0000,0.0000,0.0000,24897924.4574,0.0000,0.0000,0.0000,0.0000,21436076.9794,23227004.3344,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,25245525.6194,0.0000,0.0000,0.0000,21020672.3654,0.0000,0.0000,23784672.1214,0.0000,0.0000,20443020.9724,0.0000,22685346.7854,22965574.7374,0.0000,0.0000,0.0000,24884795.7674,0.0000,0.0000,0.0000,0.0000,21429593.7084,23242880.7374,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,25265974.2654,0.0000,0.0000,0.0000,21007933.5664,0.0000,0.0000,23764521.7064,0.0000,0.0000,20447352.1944,0.0000,22676264.8294,22961144.9274,0.0000,0.0000,0.0000,24871750.0394,0.0000,0.0000,0.0000,0.0000,21423143.7264,23258792.6764,0.0000,0.0000,0.0000,0.0000
