P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
11,0.0000,0.0000,0.0000,0.0000,24697411.1564,0.0000,0.0000,23422250.7684,22612872.5584,0.0000,0.0000,0.0000,0.0000,0.0000,20599460.9924,0.0000,23502678.3634,23665496.2714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22415352.6184,21765702.4014,0.0000,0.0000,0.0000,0.0000
12,0.0000,0.0000,0.0000,0.0000,24718235.3194,0.0000,0.0000,23439402.5764,22594151.9384,0.0000,0.0000,0.0000,0.0000,0.0000,20598353.1034,0.0000,23486302.9114,23656911.8824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22403820.7504,21775507.5124,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0000,24739061.7164,0.0000,0.0000,23456583.0464,22575467.6334,0.0000,0.0000,0.0000,0.0000,0.0000,20597345.4494,0.0000,23469979.9564,23648425.9814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22392322.4804,21785386.1124,0.0000,0.0000,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0000,24759893.7814,0.0000,0.0000,23473788.3474,22556817.2864,0.0000,0.0000,0.0000,0.0000,0.0000,20596438.2514,0.0000,23453709.2714,23640038.1054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22380857.2754,21795338.5934,0.0000,0.0000,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0000,24780728.8034,0.0000,0.0000,23491020.0124,22538205.4234,0.0000,0.0000,0.0000,0.0000,0.0000,20595631.7954,0.0000,23437493.4614,23631748.6344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22369424.9094,21805364.0164,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,24801565.5594,0.0000,0.0000,23508278.7314,22519629.3044,0.0000,0.0000,0.0000,0.0000,0.0000,20594926.0264,0.0000,23421329.5384,23623556.9444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22358026.3854,21815462.1284,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,24822403.8754,0.0000,0.0000,23525561.3714,22501090.1434,0.0000,0.0000,0.0000,0.0000,0.0000,20594321.1024,0.0000,23405221.0314,23615464.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22346661.3314,21825632.1394,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,24843244.0254,0.0000,0.0000,23542870.3614,22482588.4174,0.0000,0.0000,0.0000,0.0000,0.0000,20593817.1324,0.0000,23389168.0284,23607471.3074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22335330.2404,21835874.6394,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,24864086.9064,0.0000,0.0000,23560204.2974,22464123.5594,0.0000,0.0000,0.0000,0.0000,0.0000,20593414.4504,0.0000,23373169.3204,23599576.5204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22324033.0604,21846188.7934,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,24884928.2994,0.0000,0.0000,23577564.7524,22445696.4004,0.0000,0.0000,0.0000,0.0000,0.0000,20593112.8154,0.0000,23357226.7624,23591782.4654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22312769.0734,21856573.8324,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,24905770.6694,0.0000,0.0000,23594949.3274,22427307.6484,0.0000,0.0000,0.0000,0.0000,0.0000,20592912.7584,0.0000,23341340.6954,23584087.0944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22301539.2654,21867030.4624,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,24926611.6244,0.0000,0.0000,23612360.8994,22408957.2084,0.0000,0.0000,0.0000,0.0000,0.0000,20592813.9924,0.0000,23325512.4414,23576493.1234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22290343.2884,21877557.2134,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,24947452.6524,0.0000,0.0000,23629794.0474,22390644.6434,0.0000,0.0000,0.0000,0.0000,0.0000,20592816.9524,0.0000,23309740.9994,23568998.3914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22279181.0794,21888154.5584,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,24968289.6494,0.0000,0.0000,23647252.9474,22372370.0374,0.0000,0.0000,0.0000,0.0000,0.0000,20592921.7204,0.0000,23294028.0534,23561604.8644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22268053.5434,21898821.4964,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,24989126.6124,0.0000,0.0000,23664736.5874,22354135.6224,0.0000,0.0000,0.0000,0.0000,0.0000,20593128.1424,0.0000,23278375.2164,23554312.1704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22256960.1454,21909558.1294,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,25009960.4244,0.0000,0.0000,23682243.4024,22335940.4934,0.0000,0.0000,0.0000,0.0000,0.0000,20593436.6324,0.0000,23262779.8974,23547119.4034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22245900.4994,21920363.9804,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,25030792.2834,0.0000,0.0000,23699777.1114,22317785.1424,0.0000,0.0000,0.0000,0.0000,0.0000,20593847.0834,0.0000,23247245.8674,23540028.4444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22234875.5724,21931238.8284,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,25051619.1774,0.0000,0.0000,23717331.7624,22299667.8024,0.0000,0.0000,0.0000,0.0000,0.0000,20594359.6384,0.0000,23231771.4374,23533039.3774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22223885.0644,21942182.3904,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,25072441.1684,0.0000,0.0000,23734911.8364,22281592.1994,0.0000,0.0000,0.0000,0.0000,0.0000,20594974.4464,0.0000,23216357.4814,23526151.6254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22212928.7444,21953193.6214,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,25093260.0754,0.0000,0.0000,23752516.4394,22263556.0484,0.0000,0.0000,0.0000,0.0000,0.0000,20595691.5604,0.0000,23201007.0264,23519365.5014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22202007.2224,21964272.9884,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,25114073.0244,0.0000,0.0000,23770141.6154,22245560.5264,0.0000,0.0000,0.0000,0.0000,0.0000,20596511.0134,0.0000,23185716.9354,23512683.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22191120.3614,21975419.7774,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,25134879.8874,0.0000,0.0000,23787792.6254,22227606.0854,0.0000,0.0000,0.0000,0.0000,0.0000,20597433.1704,0.0000,23170490.0484,23506100.9724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22180268.0924,21986633.5904,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,25155681.2614,0.0000,0.0000,23805463.9484,22209692.7194,0.0000,0.0000,0.0000,0.0000,0.0000,20598457.8424,0.0000,23155325.6924,23499622.4494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22169450.8714,21997914.2944,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,25176475.3564,0.0000,0.0000,23823160.1304,22191820.4694,0.0000,0.0000,0.0000,0.0000,0.0000,20599585.0574,0.0000,23140224.9894,23493246.6824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22158668.5774,22009261.3144,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,25197261.8514,0.0000,0.0000,23840879.0984,22173990.0714,0.0000,0.0000,0.0000,0.0000,0.0000,20600814.9484,0.0000,23125189.1614,23486973.9954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22147921.0614,22020674.2964,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,25218042.4814,0.0000,0.0000,23858621.0344,22156201.7934,0.0000,0.0000,0.0000,0.0000,0.0000,20602147.7834,0.0000,23110217.3944,23480803.8494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22137208.9324,22032153.4614,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,25238813.6704,0.0000,0.0000,23876384.6664,22138454.7404,0.0000,0.0000,0.0000,0.0000,0.0000,20603583.6054,0.0000,23095311.5654,23474737.4424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22126531.7124,22043697.4154,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,25259575.2984,0.0000,0.0000,23894170.9824,22120751.0764,0.0000,0.0000,0.0000,0.0000,0.0000,20605122.1404,0.0000,23080471.2914,23468775.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22115889.8024,22055306.5294,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,25280329.7554,0.0000,0.0000,23911979.9244,22103089.9584,0.0000,0.0000,0.0000,0.0000,0.0000,20606763.7374,0.0000,23065697.1634,23462914.8394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22105283.3044,22066979.9774,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,25301072.1814,0.0000,0.0000,23929810.4524,22085471.9504,0.0000,0.0000,0.0000,0.0000,0.0000,20608508.4594,0.0000,23050990.2534,23457160.0744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22094712.1034,22078717.7124,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,25321805.1104,0.0000,0.0000,23947660.8184,22067896.8774,0.0000,0.0000,0.0000,0.0000,0.0000,20610356.3314,0.0000,23036349.4754,23451508.5614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22084176.2154,22090520.0854,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,25342525.0934,0.0000,0.0000,23965536.4754,22050365.9124,0.0000,0.0000,0.0000,0.0000,0.0000,20612307.2254,0.0000,23021777.6364,23445961.9114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22073676.2864,22102384.9564,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,25363236.7994,0.0000,0.0000,23983430.8674,22032877.6034,0.0000,0.0000,0.0000,0.0000,0.0000,20614361.3774,0.0000,23007274.5004,23440519.1374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22063211.8414,22114313.7034,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,25383935.6404,0.0000,0.0000,24001348.4044,22015434.4894,0.0000,0.0000,0.0000,0.0000,0.0000,20616518.7604,0.0000,22992839.2884,23435181.3694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22052783.2734,22126304.6954,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,25404622.6914,0.0000,0.0000,24019285.9284,21998035.6724,0.0000,0.0000,0.0000,0.0000,0.0000,20618779.6884,0.0000,22978474.1364,23429947.5754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22042390.5744,22138359.1314,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,25425297.9704,0.0000,0.0000,24037244.6724,21980681.0254,0.0000,0.0000,0.0000,0.0000,0.0000,20621143.6014,0.0000,22964178.6954,23424819.3724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22032033.5954,22150475.0874,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,25445959.0514,0.0000,0.0000,24055224.0424,21963371.4684,0.0000,0.0000,0.0000,0.0000,0.0000,20623611.1484,0.0000,22949954.4734,23419795.8894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22021712.7294,22162652.5254,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,25466604.7524,0.0000,0.0000,24073224.9424,21946107.2364,0.0000,0.0000,0.0000,0.0000,0.0000,20626182.0274,0.0000,22935801.1834,23414877.3344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22011428.0404,22174892.1394,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,25487238.5724,0.0000,0.0000,24091245.3614,21928888.7614,0.0000,0.0000,0.0000,0.0000,0.0000,20628856.3154,0.0000,22921718.5364,23410064.4834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22001179.6284,22187192.0964,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,25507855.7104,0.0000,0.0000,24109287.5864,21911715.0094,0.0000,0.0000,0.0000,0.0000,0.0000,20631633.9124,0.0000,22907708.5144,23405356.9864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21990967.2514,22199553.0014,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,25528459.4184,0.0000,0.0000,24127349.1504,21894588.9444,0.0000,0.0000,0.0000,0.0000,0.0000,20634515.1454,0.0000,22893771.5214,23400754.6514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21980791.7674,22211974.3024,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,25549046.3224,0.0000,0.0000,24145431.5634,21877507.4994,0.0000,0.0000,0.0000,0.0000,0.0000,20637499.8224,0.0000,22879906.9174,23396259.3464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21970652.2204,22224454.9644,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,25569616.2034,0.0000,0.0000,24163531.3164,21860473.6194,0.0000,0.0000,0.0000,0.0000,0.0000,20640588.0384,0.0000,22866115.1724,23391868.6334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21960549.1924,22236995.6894,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,25590170.9764,0.0000,0.0000,24181654.0744,21843486.5494,0.0000,0.0000,0.0000,0.0000,0.0000,20643779.7914,0.0000,22852399.1014,23387584.0704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21950483.3624,22249595.9624,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,25610708.2524,0.0000,0.0000,24199795.2134,21826547.4604,0.0000,0.0000,25329129.0724,0.0000,0.0000,20647074.9384,0.0000,22838756.2274,23383406.4164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21940453.7974,22262254.4084,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,25631227.4194,0.0000,0.0000,24217955.4534,21809654.6024,0.0000,0.0000,25307704.7184,0.0000,0.0000,20650473.5784,0.0000,22825189.8124,23379333.9884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21930461.2204,22274971.6944,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,25651729.6544,0.0000,0.0000,24236134.6854,21792809.6904,0.0000,0.0000,25286291.0744,0.0000,0.0000,20653976.0584,0.0000,22811698.1424,23375368.3044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21920505.8744,22287747.1114,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,25672210.7494,0.0000,0.0000,24254333.3564,21776012.7484,0.0000,0.0000,25264889.5554,0.0000,0.0000,20657581.7444,0.0000,22798282.1414,23371508.7484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21910586.8314,22300580.2834,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,25692677.1134,0.0000,0.0000,24272551.9844,21759264.3994,0.0000,0.0000,25243506.5084,0.0000,0.0000,20661291.3614,0.0000,22784943.6754,23367756.1244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21900705.9114,22313471.0834,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,25713121.3734,0.0000,0.0000,24290789.8454,21742564.7354,0.0000,0.0000,25222135.6064,0.0000,0.0000,20665104.1054,0.0000,22771681.7814,23364109.3234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21890861.4394,22326418.5664,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,25733547.0844,0.0000,0.0000,24309044.3904,21725913.9514,0.0000,0.0000,25200780.4114,0.0000,0.0000,20669020.2154,0.0000,22758497.0914,23360570.4754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21881054.5444,22339422.9874,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,25753948.3554,0.0000,0.0000,24327318.9534,21709312.2394,0.0000,0.0000,25179440.0474,0.0000,0.0000,20673040.1854,0.0000,22745390.9354,23357137.5084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21871284.9854,22352482.8364,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24345611.3854,21692760.1324,0.0000,0.0000,25158114.8014,0.0000,0.0000,20677163.4554,0.0000,22732363.3814,23353811.4674,0.0000,0.0000,0.0000,24994906.1144,0.0000,0.0000,0.0000,0.0000,21861552.9444,22365600.0374,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24363921.9644,21676257.1754,0.0000,0.0000,25136804.1164,0.0000,0.0000,20681390.1934,0.0000,22719414.6704,23350593.6034,0.0000,0.0000,0.0000,24982693.1544,0.0000,0.0000,0.0000,0.0000,21851858.7174,22378771.8364,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24382250.0984,21659804.8454,0.0000,0.0000,25115509.5604,0.0000,0.0000,20685720.1864,0.0000,22706545.7264,23347481.6044,0.0000,0.0000,0.0000,24970566.2824,0.0000,0.0000,0.0000,0.0000,21842202.3704,22391998.8044,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24400597.6354,21643402.7494,0.0000,0.0000,25094232.6854,0.0000,0.0000,20690153.7274,0.0000,22693756.2144,23344476.3904,0.0000,0.0000,0.0000,24958516.4984,0.0000,0.0000,0.0000,0.0000,21832583.0814,22405281.4024,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24418962.8794,21627051.2204,0.0000,0.0000,25072972.8524,0.0000,0.0000,20694690.4484,0.0000,22681046.6914,23341578.8084,0.0000,0.0000,0.0000,24946547.2034,0.0000,0.0000,0.0000,0.0000,21823002.6184,22418618.3084,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24437344.8794,21610750.3624,0.0000,0.0000,25051728.4384,0.0000,0.0000,20699330.2644,0.0000,22668418.6834,23338788.7304,0.0000,0.0000,0.0000,24934658.7944,0.0000,0.0000,0.0000,0.0000,21813459.2594,22432009.2294,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24455744.8384,21594500.7584,0.0000,0.0000,25030501.4504,0.0000,0.0000,20704073.5354,0.0000,22655872.7064,23336106.1864,0.0000,0.0000,0.0000,24922850.4894,0.0000,0.0000,0.0000,0.0000,21803954.6594,22445454.1124,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24474161.3454,21578303.0284,0.0000,0.0000,25009292.1634,0.0000,0.0000,20708919.9784,0.0000,22643408.2664,23333530.1834,0.0000,0.0000,0.0000,24911126.0674,0.0000,0.0000,0.0000,0.0000,21794487.7214,22458951.7814,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24492596.0014,21562156.4424,0.0000,0.0000,24988100.9674,0.0000,0.0000,20713869.5454,0.0000,22631025.5464,23331061.7184,0.0000,0.0000,0.0000,24899484.8934,0.0000,0.0000,0.0000,0.0000,21785059.3014,22472503.0604,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24511047.2244,21546062.4424,0.0000,0.0000,24966928.5364,0.0000,0.0000,20718922.1334,0.0000,22618725.9804,23328701.4284,0.0000,0.0000,0.0000,24887924.2934,0.0000,0.0000,0.0000,0.0000,21775669.5244,22486107.4864,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24529517.0904,21530019.9874,0.0000,0.0000,24945775.1384,0.0000,0.0000,20724077.9444,0.0000,22606510.1234,23326447.1834,0.0000,0.0000,0.0000,24876448.5164,0.0000,0.0000,0.0000,0.0000,21766317.8924,22499763.4054,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24548001.4334,21514031.0564,0.0000,0.0000,24924638.7644,0.0000,0.0000,20729336.5544,0.0000,22594377.5214,23324301.0014,0.0000,0.0000,0.0000,24865055.7064,0.0000,0.0000,0.0000,0.0000,21757004.9214,22513471.5424,0.0000,0.0000,0.0000,0.0000
75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24566502.5444,21498094.3794,0.0000,0.0000,24903522.7404,0.0000,0.0000,20734698.1814,0.0000,22582329.1444,23322262.5234,0.0000,0.0000,0.0000,24853747.2224,0.0000,0.0000,0.0000,0.0000,21747731.0014,22527232.0764,0.0000,0.0000,0.0000,0.0000
