P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
11,0.0000,0.0000,0.0000,0.0000,25040920.6714,0.0000,0.0000,23700518.4364,22306675.0664,0.0000,0.0000,0.0000,0.0000,0.0000,20594090.9214,0.0000,23244655.8414,23537183.3704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22231260.3554,21935949.7664,0.0000,0.0000,0.0000,0.0000
12,0.0000,0.0000,0.0000,0.0000,25061743.8134,0.0000,0.0000,23718074.6574,22288585.4524,0.0000,0.0000,0.0000,0.0000,0.0000,20594627.0124,0.0000,23229181.3734,23530238.8024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22220281.8214,21946919.4364,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0000,25082561.3004,0.0000,0.0000,23735654.0134,22270535.3924,0.0000,0.0000,0.0000,0.0000,0.0000,20595265.2204,0.0000,23213768.7944,23523395.6674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22209338.0354,21957956.8644,0.0000,0.0000,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0000,25103376.9294,0.0000,0.0000,23753258.8864,22252526.0224,0.0000,0.0000,0.0000,0.0000,0.0000,20596005.8454,0.0000,23198417.5184,23516654.1814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22198428.7694,21969061.9974,0.0000,0.0000,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0000,25124183.6174,0.0000,0.0000,23770885.1784,22234558.7014,0.0000,0.0000,0.0000,0.0000,0.0000,20596848.9724,0.0000,23183128.3504,23510014.8504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22187554.3294,21980234.7334,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23788535.8034,22216630.5474,0.0000,0.0000,0.0000,0.0000,0.0000,20597794.5974,0.0000,23167901.8384,23503479.2424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22176714.2174,21991474.6644,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,25165780.8264,0.0000,0.0000,23806209.9034,22198744.3074,0.0000,0.0000,0.0000,0.0000,0.0000,20598842.9534,0.0000,23152738.2424,23497045.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22165909.0854,22002780.5134,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,25186570.8574,0.0000,0.0000,23823905.9984,22180899.9834,0.0000,0.0000,0.0000,0.0000,0.0000,20599993.8254,0.0000,23137638.5504,23490714.2414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22155139.2464,22014152.7054,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,25207352.4064,0.0000,0.0000,23841625.3974,22163097.5034,0.0000,0.0000,0.0000,0.0000,0.0000,20601247.4124,0.0000,23122602.4904,23484486.3654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22144403.8884,22025591.0314,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,25228125.5214,0.0000,0.0000,23859367.6634,22145335.5944,0.0000,0.0000,0.0000,0.0000,0.0000,20602603.9564,0.0000,23107632.0414,23478360.4914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22133704.3654,22037094.8524,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,25248890.6924,0.0000,0.0000,23877132.4194,22127617.6624,0.0000,0.0000,0.0000,0.0000,0.0000,20604063.1794,0.0000,23092725.1954,23472340.3044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22123039.6584,22048663.9744,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,25269646.4124,0.0000,0.0000,23894918.8364,22109941.9754,0.0000,0.0000,0.0000,0.0000,0.0000,20605625.5734,0.0000,23077886.8364,23466422.0604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22112410.1194,22060298.0274,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,25290391.4694,0.0000,0.0000,23912727.6674,22092308.6454,0.0000,0.0000,0.0000,0.0000,0.0000,20607290.8394,0.0000,23063112.3344,23460607.9234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22101815.6984,22071996.8124,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,25311126.8664,0.0000,0.0000,23930559.0154,22074719.1364,0.0000,0.0000,0.0000,0.0000,0.0000,20609059.1394,0.0000,23048406.2644,23454897.3494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22091257.0294,22083758.7134,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,25331851.1854,0.0000,0.0000,23948411.0924,22057173.4564,0.0000,0.0000,0.0000,0.0000,0.0000,20610930.6764,0.0000,23033767.9014,23449290.9854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22095585.1374,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,25352566.6994,0.0000,0.0000,23966286.2814,22039670.0404,0.0000,0.0000,0.0000,0.0000,0.0000,20612905.5224,0.0000,23019196.2214,23443789.5244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22070246.5514,22107474.8364,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,25373269.3244,0.0000,0.0000,23984181.7794,22022211.3104,0.0000,0.0000,0.0000,0.0000,0.0000,20614983.5244,0.0000,23004694.0694,23438391.7054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22059794.4684,22119427.4274,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,25393961.0204,0.0000,0.0000,24002098.9924,22004797.6074,0.0000,0.0000,0.0000,0.0000,0.0000,20617164.7764,0.0000,22990259.8194,23433099.5184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22049378.5224,22131442.8804,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,25414640.6464,0.0000,0.0000,24020038.5394,21987427.2904,0.0000,0.0000,0.0000,0.0000,0.0000,20619449.3864,0.0000,22975895.7314,23427912.0994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22038998.5314,22143520.8684,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,25435305.2904,0.0000,0.0000,24037997.2704,21970101.8484,0.0000,0.0000,0.0000,0.0000,0.0000,20621837.2094,0.0000,22961601.9334,23422827.0494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22028653.8004,22155660.0344,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,25455956.4304,0.0000,0.0000,24055977.2164,21952822.3974,0.0000,0.0000,0.0000,0.0000,0.0000,20624328.5144,0.0000,22947378.1694,23417850.0684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22018345.9134,22167861.2444,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,25476595.1064,0.0000,0.0000,24073979.0844,21935587.5924,0.0000,0.0000,0.0000,0.0000,0.0000,20626923.4874,0.0000,22933226.0484,23412977.1854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22008073.6794,22180123.9124,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,25497218.4754,0.0000,0.0000,24092002.0874,21918398.2514,0.0000,0.0000,0.0000,0.0000,0.0000,20629621.3704,0.0000,22919144.4874,23408210.4594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21997838.0714,22192446.9624,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,25517827.3874,0.0000,0.0000,24110042.6364,21901255.8574,0.0000,0.0000,0.0000,0.0000,0.0000,20632422.7524,0.0000,22905135.8534,23403546.6304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21987638.5174,22204831.1004,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,25538420.3954,0.0000,0.0000,24128106.0184,21884158.5414,0.0000,0.0000,0.0000,0.0000,0.0000,20635328.0424,0.0000,22891200.0984,23398991.0694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21977475.5444,22217275.3954,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,25558997.1344,0.0000,0.0000,24146188.9294,21867108.3554,0.0000,0.0000,0.0000,0.0000,0.0000,20638336.4494,0.0000,22877336.9594,23394541.6254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21967348.8814,22229778.4514,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,25579556.6164,0.0000,0.0000,24164289.7984,21850104.6984,0.0000,0.0000,25374210.3974,0.0000,0.0000,20641448.5024,0.0000,22863547.3114,23390195.6084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21957259.0024,22242342.6564,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,25600099.5024,0.0000,0.0000,24182413.1734,21833148.5024,0.0000,0.0000,25352761.6634,0.0000,0.0000,20644663.9334,0.0000,22849831.7164,23385957.9924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21947205.8964,22254965.0274,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,25620626.6284,0.0000,0.0000,24200554.2664,21816239.1394,0.0000,0.0000,25331325.8544,0.0000,0.0000,20647983.1934,0.0000,22836190.9044,23381824.3274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21937189.2404,22267645.9144,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,25641134.8954,0.0000,0.0000,24218717.9744,21799377.6764,0.0000,0.0000,25309903.9324,0.0000,0.0000,20651405.7734,0.0000,22822625.2424,23377798.4434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21927209.5034,22280385.0904,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,25661626.2734,0.0000,0.0000,24236897.3294,21782564.5594,0.0000,0.0000,25288493.6354,0.0000,0.0000,20654932.1974,0.0000,22809134.7824,23373878.0534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21917266.7744,22293182.6654,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,25682097.5774,0.0000,0.0000,24255096.2324,21765799.4644,0.0000,0.0000,25267095.8354,0.0000,0.0000,20658561.8144,0.0000,22795720.8814,23370065.4404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21907361.4704,22306036.9184,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,25702549.6604,0.0000,0.0000,24273316.6394,21749082.0974,0.0000,0.0000,25245713.8674,0.0000,0.0000,20662294.9034,0.0000,22782383.2234,23366357.7704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21897492.7094,22318949.6294,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,25722981.4144,0.0000,0.0000,24291553.5414,21732413.5854,0.0000,0.0000,25224346.5134,0.0000,0.0000,20666131.7604,0.0000,22769123.4674,23362757.8454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21887661.7494,22331919.3894,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,25743392.0174,0.0000,0.0000,24309810.8884,21715794.5714,0.0000,0.0000,25202994.7584,0.0000,0.0000,20670071.9064,0.0000,22755940.8434,23359264.4034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21877867.6434,22344945.0064,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,25763784.0364,0.0000,0.0000,24328084.9394,21699225.1284,0.0000,0.0000,25181656.7974,0.0000,0.0000,20674115.6234,0.0000,22742836.3494,23355877.4004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21868111.5634,22358026.3104,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,25784152.3294,0.0000,0.0000,24346379.8854,21682704.7894,0.0000,0.0000,25160333.9714,0.0000,0.0000,20678262.7664,0.0000,22729810.1874,23352598.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21858392.5414,22371164.2164,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,25804505.9844,0.0000,0.0000,24364691.8094,21666234.5054,0.0000,0.0000,25139026.4284,0.0000,0.0000,20682513.3624,0.0000,22716863.6704,23349423.8424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21848710.8374,22384357.7284,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24383022.0764,21649814.4744,0.0000,0.0000,25117735.5634,0.0000,0.0000,20686867.4094,0.0000,22703995.5964,23346358.3894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21839067.5874,22397605.6094,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24401369.2234,21633444.8054,0.0000,0.0000,25096461.1564,0.0000,0.0000,20691324.6094,0.0000,22691208.7004,23343399.8584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21829461.9014,22410908.6134,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24419734.3524,21617125.8424,0.0000,0.0000,25075203.8664,0.0000,0.0000,20695885.0494,0.0000,22678501.0884,23340547.8344,0.0000,0.0000,0.0000,24941817.5274,0.0000,0.0000,0.0000,0.0000,21819894.0034,22424265.6514,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24438119.6074,21600858.1904,0.0000,0.0000,25053962.6754,0.0000,0.0000,20700548.8524,0.0000,22665875.9774,23337802.9914,0.0000,0.0000,0.0000,24929965.3074,0.0000,0.0000,0.0000,0.0000,21810364.2894,22437676.9054,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24456519.8994,21584641.6964,0.0000,0.0000,25032737.9274,0.0000,0.0000,20705315.9284,0.0000,22653330.1084,23335167.4284,0.0000,0.0000,0.0000,24918193.5454,0.0000,0.0000,0.0000,0.0000,21800872.9764,22451142.0824,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24474938.5274,21568476.6464,0.0000,0.0000,25011530.9864,0.0000,0.0000,20710186.2334,0.0000,22640868.3684,23332636.4204,0.0000,0.0000,0.0000,24906503.1804,0.0000,0.0000,0.0000,0.0000,21791419.4004,22464659.8034,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24493374.6014,21552363.8534,0.0000,0.0000,24990342.6654,0.0000,0.0000,20715159.5294,0.0000,22628487.7334,23330214.0594,0.0000,0.0000,0.0000,24894897.0514,0.0000,0.0000,0.0000,0.0000,21782004.1624,22478231.2604,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24511825.6474,21536303.3244,0.0000,0.0000,24969173.2554,0.0000,0.0000,20720235.8254,0.0000,22616190.4784,23327898.5144,0.0000,0.0000,0.0000,24883374.0394,0.0000,0.0000,0.0000,0.0000,21772628.0694,22491855.0934,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24530295.7044,21520295.1264,0.0000,0.0000,24948021.3904,0.0000,0.0000,20725415.4804,0.0000,22603976.5424,23325690.6594,0.0000,0.0000,0.0000,24871932.4644,0.0000,0.0000,0.0000,0.0000,21763289.7234,22505531.2854,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24548781.2644,21504339.5054,0.0000,0.0000,24926888.5094,0.0000,0.0000,20730698.0224,0.0000,22591845.9854,23323591.2164,0.0000,0.0000,0.0000,24860575.9404,0.0000,0.0000,0.0000,0.0000,21753990.2124,22519258.8914,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24567284.4904,21488437.2704,0.0000,0.0000,24905774.6054,0.0000,0.0000,20736083.4224,0.0000,22579800.2944,23321599.0314,0.0000,0.0000,0.0000,24849302.6404,0.0000,0.0000,0.0000,0.0000,21744729.7614,22533038.1534,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24585804.2214,21472588.2544,0.0000,0.0000,24884681.0304,0.0000,0.0000,20741571.4394,0.0000,22567838.6014,23319713.7354,0.0000,0.0000,0.0000,24838114.9324,0.0000,0.0000,0.0000,0.0000,21735507.8454,22546868.7014,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24604339.8424,21456793.1814,0.0000,0.0000,24863606.3884,0.0000,0.0000,20747162.5094,0.0000,22555962.6314,23317936.4914,0.0000,0.0000,0.0000,24827009.3034,0.0000,0.0000,0.0000,0.0000,21726324.9214,22560749.4044,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24622892.4664,21441051.7864,0.0000,0.0000,24842551.3734,0.0000,0.0000,20752856.0914,0.0000,22544171.8924,23316265.8424,0.0000,0.0000,0.0000,24815990.4884,0.0000,0.0000,0.0000,0.0000,21717181.0164,22574681.0334,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24641459.2444,21425364.8804,0.0000,0.0000,24821518.0974,0.0000,0.0000,20758652.2154,0.0000,22532466.6144,23314703.8494,0.0000,0.0000,0.0000,24805057.3734,0.0000,0.0000,0.0000,0.0000,21708076.5504,22588663.0824,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24660043.3214,21409732.4394,0.0000,0.0000,24800505.1324,0.0000,0.0000,20764551.0414,0.0000,22520848.5904,23313250.1594,0.0000,0.0000,0.0000,24794208.6304,0.0000,0.0000,0.0000,0.0000,21699011.1504,22602693.5824,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24678642.9654,21394154.7574,0.0000,0.0000,24779511.7564,0.0000,0.0000,20770552.1044,0.0000,22509317.4044,23311903.1304,0.0000,0.0000,0.0000,24783447.5644,0.0000,0.0000,0.0000,0.0000,21689985.0834,22616773.5634,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24697258.3514,21378632.3044,0.0000,0.0000,24758541.0874,0.0000,0.0000,20776655.4504,0.0000,22497873.3444,23310663.6894,0.0000,0.0000,0.0000,24772772.0094,0.0000,0.0000,0.0000,0.0000,21680998.4994,22630903.0734,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24715888.8334,21363165.2464,0.0000,0.0000,24737593.1624,0.0000,0.0000,20782861.0724,0.0000,22486517.0674,23309531.7104,0.0000,0.0000,0.0000,24762182.0254,0.0000,0.0000,0.0000,0.0000,21672051.3734,22645081.5164,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24734533.8484,21347753.9724,0.0000,0.0000,24716664.8424,0.0000,0.0000,20789169.0654,0.0000,22475249.7104,23308507.7214,0.0000,0.0000,0.0000,24751681.4074,0.0000,0.0000,0.0000,0.0000,21663144.0984,22659306.9794,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24753195.0834,21332398.7174,0.0000,0.0000,24695758.3584,0.0000,0.0000,20795578.8554,0.0000,22464070.1814,23307590.7824,0.0000,0.0000,0.0000,24741266.3234,0.0000,0.0000,0.0000,0.0000,21654276.5094,22673581.2054,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24771871.6674,21317100.2184,0.0000,0.0000,24674875.9764,0.0000,0.0000,20802090.5074,0.0000,22452979.8244,23306781.1964,0.0000,0.0000,0.0000,24730939.2924,0.0000,0.0000,0.0000,0.0000,21645449.3154,22687903.5124,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24790562.9094,21301858.1744,0.0000,0.0000,24654017.3614,0.0000,0.0000,20808703.9604,0.0000,22441978.5444,23306080.4074,0.0000,0.0000,0.0000,24720700.2904,0.0000,0.0000,0.0000,0.0000,21636661.5084,22702271.9504,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24809268.1164,21286672.9904,0.0000,0.0000,24633181.9714,0.0000,0.0000,20815419.2654,0.0000,22431068.2664,23305486.7564,0.0000,0.0000,0.0000,24710550.2584,0.0000,0.0000,0.0000,0.0000,21627914.3344,22716687.4504,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24827989.7144,21271544.9274,0.0000,0.0000,24612369.0854,0.0000,0.0000,20822236.1224,0.0000,22420248.5684,23305000.1084,0.0000,0.0000,0.0000,24700489.1514,0.0000,0.0000,0.0000,0.0000,21619207.2684,22731149.6954,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24846724.3064,21256474.2864,0.0000,0.0000,24591578.8164,0.0000,0.0000,20829154.6244,0.0000,22409518.5004,23304621.2644,0.0000,0.0000,0.0000,24690515.3934,0.0000,0.0000,0.0000,0.0000,21610540.4314,22745657.5004,0.0000,0.0000,0.0000,0.0000
75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24865472.5134,21241461.7304,0.0000,0.0000,24570813.4734,0.0000,0.0000,20836174.2864,0.0000,22398880.4014,23304350.3494,0.0000,0.0000,0.0000,24680632.1684,0.0000,0.0000,0.0000,0.0000,21601914.2894,22760211.4604,0.0000,0.0000,0.0000,0.0000
