P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
16,0.0000,0.0000,0.0000,0.0000,24435186.2380,0.0000,0.0000,22992509.4690,21815031.2290,0.0000,0.0000,0.0000,0.0000,0.0000,20014295.3790,0.0000,23075414.6660,22799657.0060,0.0000,0.0000,0.0000,24767456.7790,0.0000,0.0000,0.0000,0.0000,21661876.4830,21219045.9420,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,24452702.4210,0.0000,0.0000,23006771.1890,21792507.3400,0.0000,0.0000,0.0000,0.0000,0.0000,20011246.6780,0.0000,23054926.8350,22788480.1680,0.0000,0.0000,0.0000,24748326.9430,0.0000,0.0000,0.0000,0.0000,21646706.8580,21224903.1480,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,24470217.0110,0.0000,0.0000,23021058.9030,21770025.0250,0.0000,0.0000,0.0000,0.0000,0.0000,20008299.6570,0.0000,23034490.1820,22777405.2840,0.0000,0.0000,0.0000,24729261.4130,0.0000,0.0000,0.0000,0.0000,21631575.8370,21230836.8600,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,24487729.5990,0.0000,0.0000,23035372.0930,21747584.5090,0.0000,0.0000,0.0000,0.0000,0.0000,20005455.0860,0.0000,23014104.3630,22766432.3040,0.0000,0.0000,0.0000,24710258.7710,0.0000,0.0000,0.0000,0.0000,21616483.2550,21236847.2350,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,24505239.5110,0.0000,0.0000,23049711.9510,21725185.7830,0.0000,0.0000,0.0000,0.0000,0.0000,20002712.2440,0.0000,22993769.6720,22755561.1880,0.0000,0.0000,0.0000,24691319.7810,0.0000,0.0000,0.0000,0.0000,21601429.0440,21242933.1290,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,24522746.0810,0.0000,0.0000,23064076.6010,21702828.7780,0.0000,0.0000,0.0000,0.0000,0.0000,20000070.9840,0.0000,22973485.9630,22744791.8700,0.0000,0.0000,0.0000,24672445.3110,0.0000,0.0000,0.0000,0.0000,21586413.0660,21249094.7000,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,24540249.2820,0.0000,0.0000,23078466.4340,21680514.8020,0.0000,0.0000,0.0000,0.0000,0.0000,19997531.9300,0.0000,22953254.9440,22734124.9730,0.0000,0.0000,0.0000,24653635.8300,0.0000,0.0000,0.0000,0.0000,21571436.0340,21255331.9550,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,24557747.5300,0.0000,0.0000,23092880.5800,21658242.8990,0.0000,0.0000,0.0000,0.0000,0.0000,19995094.5850,0.0000,22933077.3870,22723560.2240,0.0000,0.0000,0.0000,24634890.8590,0.0000,0.0000,0.0000,0.0000,21556497.2260,21261643.2170,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,24575242.0360,0.0000,0.0000,23107320.3390,21636014.9050,0.0000,0.0000,0.0000,0.0000,0.0000,19992760.4830,0.0000,22912954.4460,22713099.5380,0.0000,0.0000,0.0000,24616212.8520,0.0000,0.0000,0.0000,0.0000,21541598.1180,21268030.3490,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,24592731.7270,0.0000,0.0000,23121784.8220,21613831.1130,0.0000,0.0000,0.0000,0.0000,0.0000,19990528.4700,0.0000,22892884.6360,22702742.2800,0.0000,0.0000,0.0000,24597599.3350,0.0000,0.0000,0.0000,0.0000,21526737.9950,21274491.6630,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,24610215.1950,0.0000,0.0000,23136274.1070,21591689.8520,0.0000,0.0000,0.0000,0.0000,0.0000,19988398.8200,0.0000,22872869.8110,22692488.0010,0.0000,0.0000,0.0000,24579053.3470,0.0000,0.0000,0.0000,0.0000,21511916.4470,21281026.4160,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,24627693.2420,0.0000,0.0000,23150787.1000,21569592.9110,0.0000,0.0000,0.0000,0.0000,0.0000,19986371.5040,0.0000,22852910.7840,22682337.1390,0.0000,0.0000,0.0000,24560575.4940,0.0000,0.0000,0.0000,0.0000,21497134.0410,21287635.1150,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,24645164.0600,0.0000,0.0000,23165324.5730,21547540.4550,0.0000,0.0000,0.0000,0.0000,0.0000,19984446.6780,0.0000,22833007.9250,22672289.8620,0.0000,0.0000,0.0000,24542163.3040,0.0000,0.0000,0.0000,0.0000,21482390.8660,21294316.8730,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,24662627.9140,0.0000,0.0000,23179885.1670,21525532.1240,0.0000,0.0000,0.0000,0.0000,0.0000,19982624.0400,0.0000,22813160.5120,22662346.1400,0.0000,0.0000,0.0000,24523819.8540,0.0000,0.0000,0.0000,0.0000,21467686.5680,21301071.2190,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,24680084.4310,0.0000,0.0000,23194468.9910,21503568.1210,0.0000,0.0000,0.0000,0.0000,0.0000,19980903.8330,0.0000,22793370.0290,22652506.7350,0.0000,0.0000,0.0000,24505544.3530,0.0000,0.0000,0.0000,0.0000,21453021.4610,21307898.3800,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,24697531.9810,0.0000,0.0000,23209076.0730,21481648.9350,0.0000,0.0000,0.0000,0.0000,0.0000,19979286.0080,0.0000,22773636.2120,22642772.0270,0.0000,0.0000,0.0000,24487337.4270,0.0000,0.0000,0.0000,0.0000,21438395.7900,21314797.1230,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,24714971.2860,0.0000,0.0000,23223706.2090,21459775.7880,0.0000,0.0000,0.0000,0.0000,0.0000,19977770.8310,0.0000,22753960.2730,22633141.4800,0.0000,0.0000,0.0000,24469199.9540,0.0000,0.0000,0.0000,0.0000,21423809.6220,21321768.0640,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,24732400.8030,0.0000,0.0000,23238359.7990,21437947.6840,0.0000,0.0000,0.0000,0.0000,0.0000,19976358.0740,0.0000,22734343.7070,22623615.5240,0.0000,0.0000,0.0000,24451132.0710,0.0000,0.0000,0.0000,0.0000,21409263.0160,21328810.1980,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,24749820.8650,0.0000,0.0000,23253036.0410,21416166.1060,0.0000,0.0000,0.0000,0.0000,0.0000,19975048.5700,0.0000,22714786.2200,22614194.6170,0.0000,0.0000,0.0000,24433134.5010,0.0000,0.0000,0.0000,0.0000,21394756.6560,21335924.2760,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,24767232.0670,0.0000,0.0000,23267735.8260,21394431.4950,0.0000,0.0000,0.0000,0.0000,0.0000,19973842.2600,0.0000,22695288.6330,22604879.5500,0.0000,0.0000,0.0000,24415208.5830,0.0000,0.0000,0.0000,0.0000,21380290.9220,21343109.7220,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,24784632.4740,0.0000,0.0000,23282457.9700,21372743.8400,0.0000,0.0000,0.0000,0.0000,0.0000,19972738.8690,0.0000,22675851.5900,22595670.0120,0.0000,0.0000,0.0000,24397353.3970,0.0000,0.0000,0.0000,0.0000,21365865.0340,21350365.9890,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,24802021.2670,0.0000,0.0000,23297203.2460,21351103.7190,0.0000,0.0000,0.0000,0.0000,0.0000,19971738.9750,0.0000,22656476.4400,22586566.6360,0.0000,0.0000,0.0000,24379569.8920,0.0000,0.0000,0.0000,0.0000,21351479.5190,21357692.7250,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,24819399.6270,0.0000,0.0000,23311970.4710,21329510.7390,0.0000,0.0000,0.0000,0.0000,0.0000,19970842.1670,0.0000,22637162.9780,22577569.6980,0.0000,0.0000,0.0000,24361859.4550,0.0000,0.0000,0.0000,0.0000,21337134.8940,21365089.6860,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,24836765.3570,0.0000,0.0000,23326759.2850,21307965.6550,0.0000,0.0000,0.0000,0.0000,0.0000,19970047.8580,0.0000,22617910.5190,22568677.7300,0.0000,0.0000,0.0000,24344220.6590,0.0000,0.0000,0.0000,0.0000,21322830.4960,21372555.8760,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,24854119.0320,0.0000,0.0000,23341569.7160,21286468.1230,0.0000,0.0000,0.0000,0.0000,0.0000,19969356.3720,0.0000,22598720.3340,22559891.8090,0.0000,0.0000,0.0000,24326653.8270,0.0000,0.0000,0.0000,0.0000,21308566.1580,21380091.1090,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,24871459.0710,0.0000,0.0000,23356401.7650,21265018.1240,0.0000,0.0000,0.0000,0.0000,0.0000,19968767.4640,0.0000,22579592.3350,22551212.0020,0.0000,0.0000,0.0000,24309160.4150,0.0000,0.0000,0.0000,0.0000,21294341.7530,21387694.6730,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,24888786.4010,0.0000,0.0000,23371254.7180,21243617.1330,0.0000,0.0000,0.0000,0.0000,0.0000,19968281.1640,0.0000,22560528.8850,22542638.7680,0.0000,0.0000,0.0000,24291740.7340,0.0000,0.0000,0.0000,0.0000,21280158.2680,21395366.7810,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,24906099.5960,0.0000,0.0000,23386129.0930,21222264.5150,0.0000,0.0000,0.0000,0.0000,0.0000,19967897.8320,0.0000,22541529.1840,22534171.9410,0.0000,0.0000,0.0000,24274394.2680,0.0000,0.0000,0.0000,0.0000,21266015.0190,21403107.7070,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,24923398.3540,0.0000,0.0000,23401025.9360,21200962.1270,0.0000,0.0000,0.0000,0.0000,0.0000,19967618.4260,0.0000,22522594.4620,22525812.2740,0.0000,0.0000,0.0000,24257123.6530,0.0000,0.0000,0.0000,0.0000,21251913.8230,21410915.9380,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,24940682.4390,0.0000,0.0000,23415942.8330,21179708.6000,0.0000,0.0000,0.0000,0.0000,0.0000,19967441.8330,0.0000,22503724.4270,22517559.3750,0.0000,0.0000,0.0000,24239927.2490,0.0000,0.0000,0.0000,0.0000,21237853.3520,21418792.3820,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,24957951.0710,0.0000,0.0000,23430881.6410,21158504.9600,0.0000,0.0000,0.0000,0.0000,0.0000,19967368.6770,0.0000,22484921.4320,22509413.9480,0.0000,0.0000,0.0000,24222807.2920,0.0000,0.0000,0.0000,0.0000,21223834.2980,21426736.4130,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,24975203.6820,0.0000,0.0000,23445840.3270,21137352.3600,0.0000,0.0000,0.0000,0.0000,0.0000,19967398.5880,0.0000,22466184.7160,22501375.5060,0.0000,0.0000,0.0000,24205763.1780,0.0000,0.0000,0.0000,0.0000,21209856.9370,21434746.8010,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,24992442.1200,0.0000,0.0000,23460820.4350,21116250.3610,0.0000,0.0000,0.0000,0.0000,0.0000,19967531.8680,0.0000,22447515.0900,22493445.3650,0.0000,0.0000,0.0000,24188795.5500,0.0000,0.0000,0.0000,0.0000,21195920.7880,21442824.5710,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,25009663.7650,0.0000,0.0000,23475819.7880,21095199.4110,0.0000,0.0000,0.0000,0.0000,0.0000,19967768.3610,0.0000,22428912.5130,22485623.7220,0.0000,0.0000,0.0000,24171906.0300,0.0000,0.0000,0.0000,0.0000,21182026.4090,21450968.8260,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,25026869.5960,0.0000,0.0000,23490840.7570,21074199.8240,0.0000,0.0000,0.0000,0.0000,0.0000,19968108.3700,0.0000,22410379.2150,22477910.0100,0.0000,0.0000,0.0000,24155093.4460,0.0000,0.0000,0.0000,0.0000,21168174.5020,21459178.9780,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,25044057.2770,0.0000,0.0000,23505881.4100,21053251.7350,0.0000,0.0000,24826899.5180,0.0000,0.0000,19968551.6610,0.0000,22391913.2980,22470303.0380,0.0000,0.0000,0.0000,24138358.4730,0.0000,0.0000,0.0000,0.0000,21154364.0440,21467454.7930,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,25061227.3550,0.0000,0.0000,23520941.6980,21032355.6930,0.0000,0.0000,24801374.4620,0.0000,0.0000,19969097.7540,0.0000,22373517.5780,22462804.6810,0.0000,0.0000,0.0000,24121700.6400,0.0000,0.0000,0.0000,0.0000,21140595.6770,21475796.3890,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,25078378.2480,0.0000,0.0000,23536021.9720,21011511.5020,0.0000,24679216.4100,24775856.9950,0.0000,0.0000,19969746.7470,0.0000,22355191.2820,22455414.2540,0.0000,0.0000,0.0000,24105121.1300,0.0000,0.0000,0.0000,0.0000,21126868.9430,21484202.2800,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,25095509.4380,0.0000,0.0000,23551120.1800,20990718.7600,0.0000,24667737.3870,24750347.8610,0.0000,0.0000,19970497.9380,0.0000,22336933.6860,22448130.9970,0.0000,0.0000,0.0000,24088619.9240,0.0000,0.0000,0.0000,0.0000,21113183.1680,21492671.5390,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,25112622.3030,0.0000,0.0000,23566238.2090,20969979.3150,0.0000,24656344.0140,24724849.5500,0.0000,0.0000,19971353.1030,0.0000,22318748.2310,22440957.1080,0.0000,0.0000,0.0000,24072199.6500,0.0000,0.0000,0.0000,0.0000,21099540.8140,21501205.9340,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,25129714.9660,0.0000,0.0000,23581375.3350,20949292.9030,0.0000,24645031.0830,24699361.9360,0.0000,0.0000,19972310.7590,0.0000,22300633.0490,22433891.0510,0.0000,0.0000,0.0000,24055858.2550,0.0000,0.0000,0.0000,0.0000,21085940.3270,21509804.2530,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,25146788.2010,0.0000,0.0000,23596532.1830,20928660.0410,0.0000,24633807.4350,24673885.0280,0.0000,0.0000,19973371.5590,0.0000,22282589.7340,22426933.8240,0.0000,0.0000,0.0000,24039598.2800,0.0000,0.0000,0.0000,0.0000,21072382.5480,21518465.5790,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,25163840.9510,0.0000,0.0000,23611707.1220,20908080.5440,0.0000,24622668.0800,24648417.9270,0.0000,0.0000,19974535.0840,0.0000,22264619.1350,22420085.1740,0.0000,0.0000,0.0000,24023417.6240,0.0000,0.0000,0.0000,0.0000,21058867.3690,21527190.2430,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,25180873.3330,0.0000,0.0000,23626901.4230,20887555.3890,0.0000,24611616.3170,24622961.6790,0.0000,0.0000,19975801.8220,0.0000,22246721.2710,22413344.8840,0.0000,0.0000,0.0000,24007318.4660,0.0000,0.0000,0.0000,0.0000,21045395.0630,21535978.3720,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23642113.2570,20867084.4190,0.0000,24600648.3090,24597516.3520,0.0000,0.0000,19977170.8650,0.0000,22228896.5440,22406714.3230,0.0000,0.0000,0.0000,23991299.8390,0.0000,0.0000,0.0000,0.0000,21031964.8880,21544827.6900,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23657342.8510,20846667.4780,0.0000,24589768.5880,24572083.4410,0.0000,0.0000,19978642.4750,0.0000,22211145.0400,22400192.1320,0.0000,0.0000,0.0000,23975362.5830,0.0000,0.0000,0.0000,0.0000,21018577.7440,21553739.7420,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23672591.0930,20826306.2360,0.0000,24578975.3750,24546662.6620,0.0000,0.0000,19980217.2110,0.0000,22193467.4440,22393779.3180,0.0000,0.0000,0.0000,23959508.0850,0.0000,0.0000,0.0000,0.0000,21005233.7650,21562713.3040,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23687857.1910,20806000.5580,0.0000,24568269.7760,24521253.9370,0.0000,0.0000,19981894.4570,0.0000,22175865.4750,22387475.0510,0.0000,0.0000,0.0000,23943735.8560,0.0000,0.0000,0.0000,0.0000,20991933.0320,21571748.5350,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23703140.3740,20785749.3180,0.0000,24557650.3630,24495857.1890,0.0000,0.0000,19983673.8410,0.0000,22158337.7950,22381279.9850,0.0000,0.0000,0.0000,23928046.4440,0.0000,0.0000,0.0000,0.0000,20978674.8990,21580844.0470,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23718441.0620,20765553.8860,0.0000,24547118.3680,24470472.8650,0.0000,0.0000,19985555.1190,0.0000,22140886.2110,22375193.5730,0.0000,0.0000,0.0000,23912439.5160,0.0000,0.0000,0.0000,0.0000,20965459.5700,21590000.0740,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23733759.0010,20745415.2270,0.0000,24536676.1540,24445102.5400,0.0000,0.0000,19987539.4150,0.0000,22123511.5720,22369216.1370,0.0000,0.0000,0.0000,23896917.2220,0.0000,0.0000,0.0000,0.0000,20952288.4540,21599216.6160,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23749094.0150,20725332.4540,0.0000,24526321.7490,24419745.7930,0.0000,0.0000,19989625.4980,0.0000,22106211.9060,22363347.6100,0.0000,0.0000,0.0000,23881477.9790,0.0000,0.0000,0.0000,0.0000,20939159.9860,21608492.4720,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23764445.4990,20705306.0150,0.0000,24516055.5130,24394402.6050,0.0000,0.0000,19991813.2500,0.0000,22088990.4460,22357588.9080,0.0000,0.0000,0.0000,23866121.8940,0.0000,0.0000,0.0000,0.0000,20926074.6660,21617827.9350,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23779814.0190,20685336.4180,0.0000,24505878.6870,24369074.0400,0.0000,0.0000,19994103.0820,0.0000,22071845.8340,22351939.4570,0.0000,0.0000,0.0000,23850850.9610,0.0000,0.0000,0.0000,0.0000,20913033.1570,21627221.9990,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23795198.8330,20665424.2110,0.0000,24495792.3950,24343759.3360,0.0000,0.0000,19996495.0330,0.0000,22054779.5850,22346398.8440,0.0000,0.0000,0.0000,23835664.9630,0.0000,0.0000,0.0000,0.0000,20900035.2630,21636674.3210,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23810599.4710,20645569.1690,0.0000,24485795.0730,24318459.2950,0.0000,0.0000,19998988.5950,0.0000,22037792.6150,22340966.9450,0.0000,0.0000,0.0000,23820564.3520,0.0000,0.0000,0.0000,0.0000,20887081.0640,21646185.7420,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23826016.8530,20625772.9810,0.0000,24475888.4810,24293174.9810,0.0000,0.0000,20001584.1490,0.0000,22020883.9790,22335644.7250,0.0000,0.0000,0.0000,23805550.1030,0.0000,0.0000,0.0000,0.0000,20874171.1940,21655754.6700,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23841450.0790,20606034.9440,0.0000,24466072.1190,24267905.7780,0.0000,0.0000,20004281.3930,0.0000,22004055.2280,22330431.9610,0.0000,0.0000,0.0000,23790621.5030,0.0000,0.0000,0.0000,0.0000,20861305.1740,21665381.7300,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23856900.3600,20586356.2310,0.0000,24456347.8150,24242653.2890,0.0000,0.0000,20007081.0180,0.0000,21987307.7220,22325329.5010,0.0000,0.0000,0.0000,23775779.8130,0.0000,0.0000,0.0000,0.0000,20848484.5190,21675066.9310,0.0000,0.0000,0.0000,0.0000
