P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
24,0.0000,0.0000,0.0000,0.0000,23890146.3294,0.0000,0.0000,24107401.4274,21963603.6784,25123699.7204,0.0000,25151567.4364,0.0000,0.0000,20365004.4994,0.0000,23448375.5014,23475583.2114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21921283.1804,22301270.3754,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,23910731.3014,0.0000,0.0000,24124196.1454,21947777.4404,25144745.5614,0.0000,25129865.2074,0.0000,0.0000,20363236.7624,0.0000,23434500.8894,23464689.2414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21912711.4574,22313908.9464,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,23931332.0024,0.0000,0.0000,24141002.6424,21931992.4314,25165776.0514,0.0000,25108179.6574,0.0000,0.0000,20361557.9004,0.0000,23420684.5714,23453884.2444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21904172.5404,22326610.5524,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,23951944.9054,0.0000,0.0000,24157819.7454,21916249.4674,25186796.4484,0.0000,25086502.6964,0.0000,0.0000,20359968.2504,0.0000,23406926.0144,23443170.3894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21895666.6904,22339374.7684,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,23972573.5134,0.0000,0.0000,24174646.9394,21900548.0394,25207800.3614,0.0000,25064837.6854,0.0000,0.0000,20358467.5654,0.0000,23393225.0474,23432546.4584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21887192.9394,22352201.6434,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,23993214.2214,0.0000,0.0000,24191484.9054,21884889.0214,25228792.0464,0.0000,25043187.2794,0.0000,0.0000,20357057.1704,0.0000,23379583.1344,23422015.1564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21878752.2024,22365089.8434,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,24013867.3394,0.0000,0.0000,24208331.8574,21869271.2964,25249770.1384,0.0000,25021550.5774,0.0000,0.0000,20355736.1154,0.0000,23366001.2764,23411572.5534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21870344.4954,22378039.6104,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,24034533.9424,0.0000,0.0000,24225190.4604,21853696.0744,25270730.6594,0.0000,24999926.6064,0.0000,0.0000,20354505.0964,0.0000,23352477.1404,23401223.9654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21861968.8894,22391049.9094,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,24055211.4444,0.0000,0.0000,24242058.7674,21838163.3634,25291676.3994,0.0000,24978317.2564,0.0000,0.0000,20353364.1384,0.0000,23339016.2054,23390966.9324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21853625.5994,22404121.6844,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,24075899.0974,0.0000,0.0000,24258938.0744,21822673.4104,25312607.0214,0.0000,24956721.7214,0.0000,0.0000,20352313.5134,0.0000,23325614.7194,23380800.4704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21845315.4244,22417253.6584,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,24096597.4634,0.0000,0.0000,24275826.0894,21807225.7984,25333518.1064,0.0000,24935143.9474,0.0000,0.0000,20351353.3634,0.0000,23312275.9844,23370728.7144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21837037.0664,22430444.9194,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,24117307.4944,0.0000,0.0000,24292725.2254,21791821.5194,25354415.6294,0.0000,24913579.9794,0.0000,0.0000,20350484.5264,0.0000,23299000.1964,23360747.7194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21828792.4054,22443696.4154,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,24138024.3924,0.0000,0.0000,24309634.0894,21776459.8534,25375296.0764,0.0000,24892029.9414,0.0000,0.0000,20349705.8504,0.0000,23285784.3244,23350862.1014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21820579.3254,22457005.9174,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,24158751.1994,0.0000,0.0000,24326551.1974,21761142.1964,25396155.2694,0.0000,24870498.0154,0.0000,0.0000,20349018.3024,0.0000,23272633.6874,23341068.7784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21812398.5884,22470374.5224,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,24179486.7944,0.0000,0.0000,24343479.7784,21745867.7564,25417004.8754,0.0000,24848983.1144,0.0000,0.0000,20348422.1804,0.0000,23259546.2004,23331370.3244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21804251.0994,22483801.4284,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,24200229.6204,0.0000,0.0000,24360416.8924,21730636.4324,0.0000,0.0000,24827483.9644,0.0000,0.0000,20347917.2394,0.0000,23246523.8634,23321764.4944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21796135.9034,22497285.9484,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,24220980.1144,0.0000,0.0000,24377363.2144,21715448.9554,0.0000,0.0000,24806002.3374,0.0000,0.0000,20347503.7354,0.0000,23233564.5774,23312253.5774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21788053.3954,22510827.9314,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,24241737.5744,0.0000,0.0000,24394317.6494,21700305.9434,0.0000,0.0000,24784538.3644,0.0000,0.0000,20347182.0494,0.0000,23220672.3624,23302838.8974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21780003.1474,22524427.3884,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,24262502.0034,0.0000,0.0000,24411283.4504,21685206.9784,0.0000,0.0000,24763092.3524,0.0000,0.0000,20346952.2604,0.0000,23207844.8704,23293518.3234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21771985.1214,22538082.5684,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,24283271.1104,0.0000,0.0000,24428255.9464,21670152.2414,0.0000,0.0000,24741665.5104,0.0000,0.0000,20346813.8694,0.0000,23195083.9814,23284292.7544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21763999.2914,22551794.5974,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,24304046.3644,0.0000,0.0000,24445240.7464,21655143.8604,0.0000,0.0000,24720258.7554,0.0000,0.0000,20346770.4474,0.0000,23182392.6834,23275166.1084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21756049.0694,22565564.2714,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,24324825.4644,0.0000,0.0000,24462231.8364,21640178.4864,0.0000,0.0000,24698867.9904,0.0000,0.0000,20346817.0724,0.0000,23169766.1844,23266130.6034,0.0000,0.0000,0.0000,25533409.8824,0.0000,0.0000,0.0000,0.0000,21748128.6314,22579386.9444,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,24345608.7044,0.0000,0.0000,24479231.1564,21625257.1164,0.0000,0.0000,24677496.6604,0.0000,0.0000,20346955.8884,0.0000,23157208.3504,23257194.6224,0.0000,0.0000,0.0000,25517445.5174,0.0000,0.0000,0.0000,0.0000,21740240.3164,22593264.5034,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,24366394.4644,0.0000,0.0000,24496238.4404,21610380.5604,0.0000,0.0000,24656146.2374,0.0000,0.0000,20347186.2414,0.0000,23144718.0684,23248352.4924,0.0000,0.0000,0.0000,25501536.6774,0.0000,0.0000,0.0000,0.0000,21732383.5144,22607196.1784,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,24387183.5264,0.0000,0.0000,24513254.3304,21595549.8844,0.0000,0.0000,24634815.6764,0.0000,0.0000,20347510.5334,0.0000,23132296.6264,23239609.2444,0.0000,0.0000,0.0000,25485687.3724,0.0000,0.0000,0.0000,0.0000,21724560.0884,22621182.6554,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,24407975.7024,0.0000,0.0000,24530281.8584,21580764.5434,0.0000,0.0000,24613505.6994,0.0000,0.0000,20347927.6574,0.0000,23119945.3194,23230962.2884,0.0000,0.0000,0.0000,25469893.4704,0.0000,0.0000,0.0000,0.0000,21716769.3464,22635222.7464,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,24428770.0054,0.0000,0.0000,24547314.4874,21566025.4244,25665559.2444,0.0000,24592216.8114,0.0000,0.0000,20348437.8004,0.0000,23107664.6474,23222412.3084,0.0000,0.0000,0.0000,25454157.5574,0.0000,0.0000,0.0000,0.0000,21709010.6694,22649316.1324,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,24449565.5114,0.0000,0.0000,24564357.4954,21551331.1074,25686128.0924,0.0000,24570950.8174,0.0000,0.0000,20349041.1804,0.0000,23095453.1184,23213960.2944,0.0000,0.0000,0.0000,25438480.7204,0.0000,0.0000,0.0000,0.0000,21701284.5594,22663464.0984,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,24470362.0274,0.0000,0.0000,24581407.3694,21536682.9084,0.0000,0.0000,24549704.0564,0.0000,0.0000,20349737.4284,0.0000,23083313.5174,23205606.5444,0.0000,0.0000,0.0000,25422857.7334,0.0000,0.0000,0.0000,0.0000,21693590.4624,22677663.5814,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,24491159.9004,0.0000,0.0000,24598464.9564,21522080.6544,0.0000,0.0000,24528480.4014,0.0000,0.0000,20350527.2844,0.0000,23071245.3774,23197350.2584,0.0000,0.0000,0.0000,25407300.0434,0.0000,0.0000,0.0000,0.0000,21685929.5134,22691914.3394,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,24511955.5234,0.0000,0.0000,24615530.9424,21507525.2084,0.0000,0.0000,24507278.7254,0.0000,0.0000,20351410.5864,0.0000,23059248.8404,23189193.4254,0.0000,0.0000,0.0000,25391797.6564,0.0000,0.0000,0.0000,0.0000,21678301.0594,22706216.8864,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,24532752.7734,0.0000,0.0000,24632603.2014,21493015.3554,0.0000,0.0000,24486101.4434,0.0000,0.0000,20352387.7804,0.0000,23047325.5834,23181134.1694,0.0000,0.0000,0.0000,25376357.1284,0.0000,0.0000,0.0000,0.0000,21670704.1364,22720572.2384,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,24553547.3914,0.0000,0.0000,24649684.3844,21478552.6954,0.0000,0.0000,24464946.6334,0.0000,0.0000,20353458.6314,0.0000,23035475.6734,23173175.5444,0.0000,0.0000,0.0000,25360973.6334,0.0000,0.0000,0.0000,0.0000,21663139.8524,22734977.6104,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,24574340.8124,0.0000,0.0000,24666773.8814,21464136.4324,0.0000,0.0000,24443813.3324,0.0000,0.0000,20354623.5474,0.0000,23023697.9894,23165315.6714,0.0000,0.0000,0.0000,25345652.4154,0.0000,0.0000,0.0000,0.0000,21655607.8464,22749434.0904,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,24595131.7824,0.0000,0.0000,24683870.1034,21449767.2424,0.0000,0.0000,24422706.0464,0.0000,0.0000,20355881.9614,0.0000,23011995.1734,23157552.7454,0.0000,0.0000,0.0000,25330393.3764,0.0000,0.0000,0.0000,0.0000,21648108.2804,22763939.8244,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,24615921.0344,0.0000,0.0000,24700973.7064,21435445.9284,0.0000,0.0000,24401622.5294,0.0000,0.0000,20357234.8864,0.0000,23000366.3654,23149891.9464,0.0000,0.0000,0.0000,25315194.4974,0.0000,0.0000,0.0000,0.0000,21640640.7744,22778495.5634,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,24636705.7234,0.0000,0.0000,24718085.4684,21421171.1624,0.0000,0.0000,24380563.9164,0.0000,0.0000,20358682.0774,0.0000,22988813.9184,23142330.1854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21633207.0484,22793101.1904,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,24657488.3384,0.0000,0.0000,24735203.4894,21406943.3334,0.0000,0.0000,24359529.9604,0.0000,0.0000,20360223.7944,0.0000,22977336.1824,23134869.7354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21625803.8384,22807754.8374,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,24678264.9724,0.0000,0.0000,24752328.7424,21392764.0974,0.0000,0.0000,24338521.4344,0.0000,0.0000,20361859.4014,0.0000,22965933.1404,23127508.3124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21618433.6024,22822458.3204,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,24699038.4274,0.0000,0.0000,24769463.1624,21378632.1164,0.0000,0.0000,24317538.7334,0.0000,0.0000,20363589.8264,0.0000,22954608.0934,23120248.7384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21611096.2444,22837209.2694,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,24719804.9744,0.0000,0.0000,24786601.4164,21364548.0304,0.0000,0.0000,24296581.1244,0.0000,0.0000,20365414.3114,0.0000,22943359.9304,23113087.9294,0.0000,0.0000,0.0000,25240143.1904,0.0000,0.0000,0.0000,0.0000,21603790.4094,22852007.1744,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,24740566.9654,0.0000,0.0000,24803747.4354,21350512.9124,0.0000,0.0000,24275651.1574,0.0000,0.0000,20367333.9674,0.0000,22932188.4274,23106030.2484,0.0000,0.0000,0.0000,25225320.3724,0.0000,0.0000,0.0000,0.0000,21596517.0604,22866852.7704,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,24761323.9504,0.0000,0.0000,24820901.9854,21336527.0254,0.0000,0.0000,24254749.9534,0.0000,0.0000,20369349.6934,0.0000,22921097.5554,23099073.9064,0.0000,0.0000,0.0000,25210566.0534,0.0000,0.0000,0.0000,0.0000,21589277.4154,22881747.4604,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,24782071.3864,0.0000,0.0000,24838061.7174,21322588.6504,0.0000,0.0000,24233873.1824,0.0000,0.0000,20371459.1674,0.0000,22910082.1334,23092218.8224,0.0000,0.0000,0.0000,25195875.9944,0.0000,0.0000,0.0000,0.0000,21582069.8434,22896685.8084,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,24802813.1284,0.0000,0.0000,24855229.3254,21308698.4404,0.0000,0.0000,24213024.7334,0.0000,0.0000,20373663.7614,0.0000,22899147.2624,23085463.9694,0.0000,0.0000,0.0000,25181247.5794,0.0000,0.0000,0.0000,0.0000,21574893.7044,22911672.5144,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,24823546.7884,0.0000,0.0000,24872401.7844,21294856.8984,0.0000,0.0000,24192204.3474,0.0000,0.0000,20375963.0564,0.0000,22888290.5024,23078811.2554,0.0000,0.0000,0.0000,25166692.4474,0.0000,0.0000,0.0000,0.0000,21567750.1054,22926702.9834,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,24844273.2774,0.0000,0.0000,24889580.7804,21281065.3704,0.0000,0.0000,24171411.6664,0.0000,0.0000,20378357.7524,0.0000,22877513.8624,23072262.9694,0.0000,0.0000,0.0000,25152195.7364,0.0000,0.0000,0.0000,0.0000,21560639.0934,22941779.7074,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,24864988.6424,0.0000,0.0000,24906767.5834,21267322.8444,0.0000,0.0000,24150647.4774,0.0000,0.0000,20380847.6214,0.0000,22866817.9644,23065815.3394,0.0000,0.0000,0.0000,25137766.6284,0.0000,0.0000,0.0000,0.0000,21553560.4574,22956900.1844,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,24885696.2834,0.0000,0.0000,24923959.3544,21253629.6754,0.0000,0.0000,24129912.2564,0.0000,0.0000,20383432.7654,0.0000,22856201.9244,23059469.3394,0.0000,0.0000,0.0000,25123412.2454,0.0000,0.0000,0.0000,0.0000,21546514.2604,22972066.0794,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,24906394.4134,0.0000,0.0000,24941158.0384,21239986.0974,0.0000,0.0000,24109206.2314,0.0000,0.0000,20386113.3784,0.0000,22845667.9044,23053226.6894,0.0000,0.0000,0.0000,25109117.4704,0.0000,0.0000,0.0000,0.0000,21539500.2474,22987276.9504,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,24927081.3494,0.0000,0.0000,24958363.3384,21226392.0694,0.0000,0.0000,24088531.2734,0.0000,0.0000,20388889.1084,0.0000,22835215.4674,23047087.9414,0.0000,0.0000,0.0000,25094896.4574,0.0000,0.0000,0.0000,0.0000,21532518.5774,23002530.4594,0.0000,0.0000,0.0000,0.0000
